"file","group","year","parsed"
"data/input/awards/0001566.xml",6,NA,NA
"data/input/awards/0001613.xml",6,2000-01-09,1
"data/input/awards/0001638.xml",6,2000-01-08,1
"data/input/awards/0001671.xml",6,2000-01-06,1
"data/input/awards/0001690.xml",6,NA,NA
"data/input/awards/0001713.xml",6,2000-01-09,1
"data/input/awards/0001732.xml",6,2000-01-07,1
"data/input/awards/0001767.xml",6,2000-01-03,1
"data/input/awards/0001793.xml",6,NA,NA
"data/input/awards/0001809.xml",6,2000-01-08,1
"data/input/awards/0001851.xml",6,2000-01-10,1
"data/input/awards/0001884.xml",6,NA,NA
"data/input/awards/0001899.xml",6,2001-01-01,1
"data/input/awards/0001921.xml",6,2000-01-08,1
"data/input/awards/0001941.xml",6,2000-01-10,1
"data/input/awards/0001961.xml",6,NA,NA
"data/input/awards/0001975.xml",6,2000-01-07,1
"data/input/awards/0001998.xml",6,NA,NA
"data/input/awards/0002021.xml",6,NA,NA
"data/input/awards/0002047.xml",6,2000-01-04,1
"data/input/awards/0002072.xml",6,2000-01-09,1
"data/input/awards/0002100.xml",6,NA,NA
"data/input/awards/0002132.xml",6,2000-01-08,1
"data/input/awards/0002162.xml",6,2000-01-06,1
"data/input/awards/0002193.xml",6,2000-01-09,1
"data/input/awards/0002210.xml",6,2001-01-01,1
"data/input/awards/0002226.xml",6,2001-01-02,1
"data/input/awards/0002250.xml",6,2000-01-12,1
"data/input/awards/0002273.xml",6,2000-01-08,1
"data/input/awards/0002299.xml",6,NA,NA
"data/input/awards/0002330.xml",6,2001-01-01,1
"data/input/awards/0002352.xml",6,NA,NA
"data/input/awards/0002370.xml",6,NA,NA
"data/input/awards/0002401.xml",6,NA,NA
"data/input/awards/0002438.xml",6,NA,NA
"data/input/awards/0002466.xml",6,2000-01-06,1
"data/input/awards/0002492.xml",6,2001-01-01,1
"data/input/awards/0002532.xml",6,NA,NA
"data/input/awards/0002553.xml",6,NA,NA
"data/input/awards/0002590.xml",6,NA,NA
"data/input/awards/0002619.xml",6,2000-01-06,1
"data/input/awards/0002643.xml",6,2000-01-09,1
"data/input/awards/0002660.xml",6,2000-01-06,1
"data/input/awards/0002681.xml",6,NA,NA
"data/input/awards/0002697.xml",6,2000-01-09,1
"data/input/awards/0002729.xml",6,2000-01-09,1
"data/input/awards/0002754.xml",6,2000-01-09,1
"data/input/awards/0002790.xml",6,2000-01-09,1
"data/input/awards/0002819.xml",6,NA,NA
"data/input/awards/0002852.xml",6,NA,NA
"data/input/awards/0002878.xml",6,2001-01-10,1
"data/input/awards/0002903.xml",6,2000-01-09,1
"data/input/awards/0002935.xml",6,NA,NA
"data/input/awards/0002968.xml",6,2000-01-06,1
"data/input/awards/0002997.xml",6,NA,NA
"data/input/awards/0003015.xml",6,2001-01-03,1
"data/input/awards/0003035.xml",6,2001-01-01,1
"data/input/awards/0003060.xml",6,NA,NA
"data/input/awards/0003077.xml",6,2000-01-10,1
"data/input/awards/0003099.xml",6,2000-01-10,1
"data/input/awards/0003132.xml",6,NA,NA
"data/input/awards/0003151.xml",6,2000-01-08,1
"data/input/awards/0003168.xml",6,NA,NA
"data/input/awards/0003191.xml",6,2001-01-01,1
"data/input/awards/0003214.xml",6,NA,NA
"data/input/awards/0003233.xml",6,2000-01-08,1
"data/input/awards/0003257.xml",6,2001-01-10,1
"data/input/awards/0003274.xml",6,2001-01-05,1
"data/input/awards/0003295.xml",6,2000-01-11,1
"data/input/awards/0003335.xml",6,2000-01-09,1
"data/input/awards/0003356.xml",6,2001-01-04,1
"data/input/awards/0003385.xml",6,2000-01-09,1
"data/input/awards/0003404.xml",6,2002-01-09,1
"data/input/awards/0003425.xml",6,2001-01-09,1
"data/input/awards/0003453.xml",6,2001-01-02,1
"data/input/awards/0003482.xml",6,2001-01-01,1
"data/input/awards/0003513.xml",6,NA,NA
"data/input/awards/0003534.xml",6,2001-01-05,1
"data/input/awards/0003555.xml",6,2001-01-02,1
"data/input/awards/0003572.xml",6,2001-01-08,1
"data/input/awards/0003600.xml",6,NA,NA
"data/input/awards/0003618.xml",6,2001-01-07,1
"data/input/awards/0003636.xml",6,2001-01-02,1
"data/input/awards/0003668.xml",6,NA,NA
"data/input/awards/0003691.xml",6,2001-01-05,1
"data/input/awards/0003709.xml",6,2000-01-12,1
"data/input/awards/0003722.xml",6,2001-01-05,1
"data/input/awards/0003738.xml",6,NA,NA
"data/input/awards/0003771.xml",6,2000-01-11,1
"data/input/awards/0003789.xml",6,NA,NA
"data/input/awards/0003815.xml",6,2001-01-04,1
"data/input/awards/0003833.xml",6,2001-01-01,1
"data/input/awards/0003850.xml",6,NA,NA
"data/input/awards/0003873.xml",6,2001-01-07,1
"data/input/awards/0003891.xml",6,2001-01-05,1
"data/input/awards/0003925.xml",6,2001-01-05,1
"data/input/awards/0003943.xml",6,NA,NA
"data/input/awards/0003966.xml",6,2000-01-10,1
"data/input/awards/0003993.xml",6,NA,NA
"data/input/awards/0004043.xml",6,NA,NA
"data/input/awards/0004066.xml",6,NA,NA
"data/input/awards/0004089.xml",6,NA,NA
"data/input/awards/0004109.xml",6,2000-01-09,1
"data/input/awards/0004128.xml",6,NA,NA
"data/input/awards/0004144.xml",6,NA,NA
"data/input/awards/0004159.xml",6,2000-01-09,1
"data/input/awards/0004191.xml",6,2000-01-10,1
"data/input/awards/0004210.xml",6,NA,NA
"data/input/awards/0004233.xml",6,2001-01-04,1
"data/input/awards/0004248.xml",6,NA,NA
"data/input/awards/0004265.xml",6,2000-01-12,1
"data/input/awards/0004281.xml",6,NA,NA
"data/input/awards/0004315.xml",6,NA,NA
"data/input/awards/0004334.xml",6,2001-01-05,1
"data/input/awards/0004370.xml",6,2001-01-07,1
"data/input/awards/0004395.xml",6,2000-01-10,1
"data/input/awards/0004425.xml",6,2001-01-08,1
"data/input/awards/0004452.xml",6,NA,NA
"data/input/awards/0004484.xml",6,2001-01-04,1
"data/input/awards/0004523.xml",6,2001-01-12,1
"data/input/awards/0004544.xml",6,2001-01-08,1
"data/input/awards/0010041.xml",6,NA,NA
"data/input/awards/0010080.xml",6,NA,NA
"data/input/awards/0010111.xml",6,2001-01-04,1
"data/input/awards/0010140.xml",6,NA,NA
"data/input/awards/0049005.xml",6,2000-01-07,1
"data/input/awards/0049015.xml",6,2000-01-06,1
"data/input/awards/0049026.xml",6,NA,NA
"data/input/awards/0049036.xml",6,2000-01-07,1
"data/input/awards/0049046.xml",6,2000-01-07,1
"data/input/awards/0049057.xml",6,NA,NA
"data/input/awards/0049067.xml",6,2000-01-07,1
"data/input/awards/0049077.xml",6,2000-01-09,1
"data/input/awards/0049087.xml",6,2000-01-07,1
"data/input/awards/0053241.xml",6,2000-01-09,1
"data/input/awards/0053269.xml",6,2000-01-04,1
"data/input/awards/0053291.xml",6,NA,NA
"data/input/awards/0060018.xml",6,2001-01-01,1
"data/input/awards/0060109.xml",6,2001-01-01,1
"data/input/awards/0060164.xml",6,2001-01-01,1
"data/input/awards/0060252.xml",6,2001-01-01,1
"data/input/awards/0060288.xml",6,2001-01-01,1
"data/input/awards/0060329.xml",6,2001-01-01,1
"data/input/awards/0060386.xml",6,2001-01-01,1
"data/input/awards/0060447.xml",6,2001-01-01,1
"data/input/awards/0060502.xml",6,2001-01-01,1
"data/input/awards/0060533.xml",6,2001-01-01,1
"data/input/awards/0060593.xml",6,2001-01-01,1
"data/input/awards/0060685.xml",6,2001-01-01,1
"data/input/awards/0060728.xml",6,2001-01-01,1
"data/input/awards/0070004.xml",6,2000-01-07,1
"data/input/awards/0070036.xml",6,NA,NA
"data/input/awards/0070059.xml",6,NA,NA
"data/input/awards/0070119.xml",6,NA,NA
"data/input/awards/0070147.xml",6,NA,NA
"data/input/awards/0070192.xml",6,2000-01-07,1
"data/input/awards/0070245.xml",6,2000-01-06,1
"data/input/awards/0070303.xml",6,2000-01-06,1
"data/input/awards/0070335.xml",6,2000-01-07,1
"data/input/awards/0070359.xml",6,NA,NA
"data/input/awards/0070387.xml",6,NA,NA
"data/input/awards/0070409.xml",6,2000-01-07,1
"data/input/awards/0070430.xml",6,2000-01-08,1
"data/input/awards/0070457.xml",6,NA,NA
"data/input/awards/0070475.xml",6,2000-01-08,1
"data/input/awards/0070497.xml",6,NA,NA
"data/input/awards/0070526.xml",6,2000-01-07,1
"data/input/awards/0070548.xml",6,NA,NA
"data/input/awards/0070567.xml",6,2000-01-08,1
"data/input/awards/0070599.xml",6,NA,NA
"data/input/awards/0070622.xml",6,2000-01-01,1
"data/input/awards/0070646.xml",6,NA,NA
"data/input/awards/0070665.xml",6,2000-01-05,1
"data/input/awards/0070688.xml",6,2000-01-07,1
"data/input/awards/0070704.xml",6,2000-01-05,1
"data/input/awards/0070723.xml",6,2000-01-08,1
"data/input/awards/0070747.xml",6,2000-01-07,1
"data/input/awards/0070772.xml",6,2000-01-07,1
"data/input/awards/0070790.xml",6,2000-01-04,1
"data/input/awards/0070809.xml",6,NA,NA
"data/input/awards/0070835.xml",6,2000-01-08,1
"data/input/awards/0070863.xml",6,2000-01-02,1
"data/input/awards/0070883.xml",6,2000-01-08,1
"data/input/awards/0070911.xml",6,NA,NA
"data/input/awards/0070930.xml",6,2000-01-07,1
"data/input/awards/0070948.xml",6,2000-01-06,1
"data/input/awards/0070979.xml",6,2000-01-07,1
"data/input/awards/0071001.xml",6,2000-01-06,1
"data/input/awards/0071028.xml",6,2000-01-09,1
"data/input/awards/0071047.xml",6,2000-01-06,1
"data/input/awards/0071065.xml",6,2000-01-07,1
"data/input/awards/0071091.xml",6,NA,NA
"data/input/awards/0071120.xml",6,2000-01-07,1
"data/input/awards/0071167.xml",6,NA,NA
"data/input/awards/0071208.xml",6,NA,NA
"data/input/awards/0071256.xml",6,2000-01-06,1
"data/input/awards/0071311.xml",6,NA,NA
"data/input/awards/0071328.xml",6,NA,NA
"data/input/awards/0071351.xml",6,2000-01-01,1
"data/input/awards/0071366.xml",6,2000-01-01,1
"data/input/awards/0071383.xml",6,NA,NA
"data/input/awards/0071406.xml",6,NA,NA
"data/input/awards/0071438.xml",6,NA,NA
"data/input/awards/0071473.xml",6,2000-01-09,1
"data/input/awards/0071494.xml",6,2000-01-06,1
"data/input/awards/0071519.xml",6,2000-01-06,1
"data/input/awards/0071544.xml",6,2000-01-07,1
"data/input/awards/0071583.xml",6,2000-01-07,1
"data/input/awards/0071619.xml",6,2000-01-08,1
"data/input/awards/0071643.xml",6,2000-01-08,1
"data/input/awards/0071686.xml",6,2000-01-05,1
"data/input/awards/0071717.xml",6,2000-01-04,1
"data/input/awards/0071743.xml",6,2000-01-05,1
"data/input/awards/0071763.xml",6,NA,NA
"data/input/awards/0071797.xml",6,2000-01-07,1
"data/input/awards/0071837.xml",6,2000-01-07,1
"data/input/awards/0071863.xml",6,2000-01-06,1
"data/input/awards/0071893.xml",6,2000-01-09,1
"data/input/awards/0071930.xml",6,2000-01-08,1
"data/input/awards/0071956.xml",6,2000-01-07,1
"data/input/awards/0071998.xml",6,2000-01-04,1
"data/input/awards/0072030.xml",6,2000-01-07,1
"data/input/awards/0072077.xml",6,2000-01-08,1
"data/input/awards/0072119.xml",6,NA,NA
"data/input/awards/0072151.xml",6,2000-01-07,1
"data/input/awards/0072174.xml",6,2000-01-08,1
"data/input/awards/0072194.xml",6,2000-01-08,1
"data/input/awards/0072212.xml",6,2000-01-06,1
"data/input/awards/0072245.xml",6,2000-01-09,1
"data/input/awards/0072276.xml",6,2000-01-09,1
"data/input/awards/0072311.xml",6,NA,NA
"data/input/awards/0072343.xml",6,2000-01-09,1
"data/input/awards/0072369.xml",6,NA,NA
"data/input/awards/0072398.xml",6,2000-01-07,1
"data/input/awards/0072433.xml",6,NA,NA
"data/input/awards/0072469.xml",6,2000-01-08,1
"data/input/awards/0072505.xml",6,NA,NA
"data/input/awards/0072524.xml",6,2000-01-11,1
"data/input/awards/0072556.xml",6,NA,NA
"data/input/awards/0072585.xml",6,NA,NA
"data/input/awards/0072620.xml",6,NA,NA
"data/input/awards/0072661.xml",6,NA,NA
"data/input/awards/0072688.xml",6,2000-01-05,1
"data/input/awards/0072717.xml",6,2000-01-07,1
"data/input/awards/0072752.xml",6,2000-01-08,1
"data/input/awards/0072784.xml",6,2000-01-07,1
"data/input/awards/0072816.xml",6,2000-01-08,1
"data/input/awards/0072847.xml",6,2000-01-07,1
"data/input/awards/0072873.xml",6,NA,NA
"data/input/awards/0072909.xml",6,2000-01-08,1
"data/input/awards/0072928.xml",6,2000-01-05,1
"data/input/awards/0072958.xml",6,NA,NA
"data/input/awards/0072986.xml",6,2000-01-09,1
"data/input/awards/0073020.xml",6,2000-01-06,1
"data/input/awards/0073046.xml",6,2000-01-08,1
"data/input/awards/0073061.xml",6,2000-01-06,1
"data/input/awards/0073080.xml",6,2000-01-06,1
"data/input/awards/0073114.xml",6,2000-01-07,1
"data/input/awards/0073147.xml",6,NA,NA
"data/input/awards/0073177.xml",6,NA,NA
"data/input/awards/0073209.xml",6,NA,NA
"data/input/awards/0073240.xml",6,2000-01-10,1
"data/input/awards/0073266.xml",6,NA,NA
"data/input/awards/0073297.xml",6,2000-01-06,1
"data/input/awards/0073329.xml",6,NA,NA
"data/input/awards/0073362.xml",6,2000-01-06,1
"data/input/awards/0073394.xml",6,2000-01-09,1
"data/input/awards/0073419.xml",6,2000-01-09,1
"data/input/awards/0073473.xml",6,NA,NA
"data/input/awards/0073506.xml",6,2000-01-09,1
"data/input/awards/0073536.xml",6,NA,NA
"data/input/awards/0073565.xml",6,2000-01-09,1
"data/input/awards/0073598.xml",6,NA,NA
"data/input/awards/0073637.xml",6,2000-01-07,1
"data/input/awards/0073682.xml",6,NA,NA
"data/input/awards/0073725.xml",6,2000-01-07,1
"data/input/awards/0073763.xml",6,2000-01-07,1
"data/input/awards/0073803.xml",6,2000-01-07,1
"data/input/awards/0073836.xml",6,NA,NA
"data/input/awards/0073853.xml",6,2000-01-10,1
"data/input/awards/0073891.xml",6,2000-01-07,1
"data/input/awards/0073938.xml",6,2000-01-02,1
"data/input/awards/0073987.xml",6,NA,NA
"data/input/awards/0074015.xml",6,2000-01-08,1
"data/input/awards/0074062.xml",6,2000-01-09,1
"data/input/awards/0074089.xml",6,NA,NA
"data/input/awards/0074140.xml",6,NA,NA
"data/input/awards/0074177.xml",6,2000-01-09,1
"data/input/awards/0074241.xml",6,2000-01-06,1
"data/input/awards/0074276.xml",6,2001-01-07,1
"data/input/awards/0074301.xml",6,NA,NA
"data/input/awards/0074329.xml",6,2000-01-09,1
"data/input/awards/0074371.xml",6,2000-01-12,1
"data/input/awards/0074391.xml",6,2000-01-07,1
"data/input/awards/0074414.xml",6,NA,NA
"data/input/awards/0074430.xml",6,NA,NA
"data/input/awards/0074461.xml",6,2000-01-09,1
"data/input/awards/0074488.xml",6,2000-01-07,1
"data/input/awards/0074520.xml",6,2000-01-07,1
"data/input/awards/0074539.xml",6,NA,NA
"data/input/awards/0074567.xml",6,2000-01-08,1
"data/input/awards/0074593.xml",6,2000-01-08,1
"data/input/awards/0074624.xml",6,2000-01-07,1
"data/input/awards/0074647.xml",6,NA,NA
"data/input/awards/0074676.xml",6,2000-01-08,1
"data/input/awards/0074720.xml",6,2000-01-05,1
"data/input/awards/0074759.xml",6,NA,NA
"data/input/awards/0074797.xml",6,2000-01-09,1
"data/input/awards/0074827.xml",6,2000-01-07,1
"data/input/awards/0074857.xml",6,NA,NA
"data/input/awards/0074882.xml",6,2000-01-09,1
"data/input/awards/0074923.xml",6,NA,NA
"data/input/awards/0074953.xml",6,2001-01-02,1
"data/input/awards/0074980.xml",6,NA,NA
"data/input/awards/0075023.xml",6,NA,NA
"data/input/awards/0075058.xml",6,2000-01-09,1
"data/input/awards/0075078.xml",6,NA,NA
"data/input/awards/0075115.xml",6,2000-01-09,1
"data/input/awards/0075143.xml",6,2000-01-08,1
"data/input/awards/0075187.xml",6,2000-01-06,1
"data/input/awards/0075225.xml",6,NA,NA
"data/input/awards/0075263.xml",6,2000-01-02,1
"data/input/awards/0075295.xml",6,2000-01-08,1
"data/input/awards/0075334.xml",6,NA,NA
"data/input/awards/0075381.xml",6,NA,NA
"data/input/awards/0075404.xml",6,2000-01-08,1
"data/input/awards/0075461.xml",6,2000-01-09,1
"data/input/awards/0075519.xml",6,2001-01-01,1
"data/input/awards/0075568.xml",6,NA,NA
"data/input/awards/0075601.xml",6,2000-01-09,1
"data/input/awards/0075617.xml",6,2000-01-09,1
"data/input/awards/0075680.xml",6,2000-01-08,1
"data/input/awards/0075716.xml",6,NA,NA
"data/input/awards/0075744.xml",6,2000-01-08,1
"data/input/awards/0075789.xml",6,2000-01-08,1
"data/input/awards/0075823.xml",6,2000-01-05,1
"data/input/awards/0075852.xml",6,NA,NA
"data/input/awards/0075893.xml",6,2000-01-06,1
"data/input/awards/0075930.xml",6,2000-01-08,1
"data/input/awards/0075991.xml",6,2000-01-04,1
"data/input/awards/0076044.xml",6,2000-01-08,1
"data/input/awards/0076072.xml",6,2000-01-07,1
"data/input/awards/0076103.xml",6,2000-01-07,1
"data/input/awards/0076167.xml",6,2000-01-07,1
"data/input/awards/0076196.xml",6,2001-01-02,1
"data/input/awards/0076276.xml",6,2000-01-09,1
"data/input/awards/0076306.xml",6,NA,NA
"data/input/awards/0076342.xml",6,NA,NA
"data/input/awards/0076392.xml",6,2000-01-08,1
"data/input/awards/0076436.xml",6,NA,NA
"data/input/awards/0076468.xml",6,2000-01-08,1
"data/input/awards/0076498.xml",6,2000-01-10,1
"data/input/awards/0076549.xml",6,2000-01-08,1
"data/input/awards/0076643.xml",6,2000-01-07,1
"data/input/awards/0076811.xml",6,2001-01-03,1
"data/input/awards/0077097.xml",6,2000-01-05,1
"data/input/awards/0077266.xml",6,NA,NA
"data/input/awards/0077382.xml",6,NA,NA
"data/input/awards/0077488.xml",6,2000-01-08,1
"data/input/awards/0077516.xml",6,2000-01-08,1
"data/input/awards/0077540.xml",6,2000-01-09,1
"data/input/awards/0077595.xml",6,2000-01-12,1
"data/input/awards/0077628.xml",6,2000-01-08,1
"data/input/awards/0077663.xml",6,2000-01-09,1
"data/input/awards/0077706.xml",6,2000-01-08,1
"data/input/awards/0077747.xml",6,2000-01-10,1
"data/input/awards/0077794.xml",6,NA,NA
"data/input/awards/0077832.xml",6,NA,NA
"data/input/awards/0077863.xml",6,2000-01-09,1
"data/input/awards/0077900.xml",6,2000-01-08,1
"data/input/awards/0077940.xml",6,2000-01-08,1
"data/input/awards/0077971.xml",6,2000-01-09,1
"data/input/awards/0078003.xml",6,2000-01-08,1
"data/input/awards/0078063.xml",6,2000-01-08,1
"data/input/awards/0078110.xml",6,2000-01-09,1
"data/input/awards/0078141.xml",6,2000-01-08,1
"data/input/awards/0078182.xml",6,2000-01-07,1
"data/input/awards/0078234.xml",6,2000-01-07,1
"data/input/awards/0078278.xml",6,2000-01-07,1
"data/input/awards/0078303.xml",6,NA,NA
"data/input/awards/0078350.xml",6,2000-01-10,1
"data/input/awards/0078385.xml",6,NA,NA
"data/input/awards/0078420.xml",6,NA,NA
"data/input/awards/0078454.xml",6,2000-01-08,1
"data/input/awards/0078471.xml",6,2000-01-10,1
"data/input/awards/0078501.xml",6,2000-01-09,1
"data/input/awards/0078525.xml",6,2000-01-09,1
"data/input/awards/0078551.xml",6,NA,NA
"data/input/awards/0078583.xml",6,2000-01-09,1
"data/input/awards/0078621.xml",6,2000-01-09,1
"data/input/awards/0078664.xml",6,2001-01-06,1
"data/input/awards/0078715.xml",6,2000-01-08,1
"data/input/awards/0078745.xml",6,2000-01-09,1
"data/input/awards/0078774.xml",6,2000-01-08,1
"data/input/awards/0078812.xml",6,2000-01-08,1
"data/input/awards/0078844.xml",6,NA,NA
"data/input/awards/0078863.xml",6,NA,NA
"data/input/awards/0078891.xml",6,NA,NA
"data/input/awards/0078913.xml",6,2000-01-09,1
"data/input/awards/0078944.xml",6,2000-01-09,1
"data/input/awards/0078983.xml",6,2000-01-08,1
"data/input/awards/0079002.xml",6,2000-01-08,1
"data/input/awards/0079054.xml",6,NA,NA
"data/input/awards/0079077.xml",6,2000-01-08,1
"data/input/awards/0079119.xml",6,2000-01-09,1
"data/input/awards/0079148.xml",6,2000-01-08,1
"data/input/awards/0079190.xml",6,2000-01-07,1
"data/input/awards/0079233.xml",6,2000-01-08,1
"data/input/awards/0079265.xml",6,2000-01-09,1
"data/input/awards/0079293.xml",6,2000-01-08,1
"data/input/awards/0079323.xml",6,2000-01-08,1
"data/input/awards/0079343.xml",6,NA,NA
"data/input/awards/0079375.xml",6,2000-01-08,1
"data/input/awards/0079410.xml",6,NA,NA
"data/input/awards/0079435.xml",6,2000-01-09,1
"data/input/awards/0079458.xml",6,NA,NA
"data/input/awards/0079482.xml",6,2000-01-08,1
"data/input/awards/0079497.xml",6,2000-01-08,1
"data/input/awards/0079523.xml",6,NA,NA
"data/input/awards/0079554.xml",6,2000-01-09,1
"data/input/awards/0079581.xml",6,2001-01-07,1
"data/input/awards/0079604.xml",6,NA,NA
"data/input/awards/0079639.xml",6,2000-01-09,1
"data/input/awards/0079674.xml",6,NA,NA
"data/input/awards/0079708.xml",6,2000-01-09,1
"data/input/awards/0079734.xml",6,NA,NA
"data/input/awards/0079757.xml",6,NA,NA
"data/input/awards/0079790.xml",6,NA,NA
"data/input/awards/0079822.xml",6,2000-01-09,1
"data/input/awards/0079872.xml",6,2000-01-09,1
"data/input/awards/0079926.xml",6,2000-01-03,1
"data/input/awards/0079949.xml",6,2000-01-10,1
"data/input/awards/0079973.xml",6,2000-01-08,1
"data/input/awards/0079993.xml",6,NA,NA
"data/input/awards/0080017.xml",6,NA,NA
"data/input/awards/0080040.xml",6,2000-01-11,1
"data/input/awards/0080068.xml",6,NA,NA
"data/input/awards/0080087.xml",6,2000-01-09,1
"data/input/awards/0080123.xml",6,NA,NA
"data/input/awards/0080160.xml",6,2000-01-09,1
"data/input/awards/0080209.xml",6,NA,NA
"data/input/awards/0080243.xml",6,2000-01-08,1
"data/input/awards/0080295.xml",6,2000-01-09,1
"data/input/awards/0080324.xml",6,NA,NA
"data/input/awards/0080361.xml",6,2000-01-07,1
"data/input/awards/0080382.xml",6,NA,NA
"data/input/awards/0080409.xml",6,2000-01-09,1
"data/input/awards/0080452.xml",6,2000-01-12,1
"data/input/awards/0080496.xml",6,2000-01-10,1
"data/input/awards/0080538.xml",6,2000-01-11,1
"data/input/awards/0080580.xml",6,2000-01-08,1
"data/input/awards/0080630.xml",6,2000-01-09,1
"data/input/awards/0080669.xml",6,2000-01-08,1
"data/input/awards/0080705.xml",6,NA,NA
"data/input/awards/0080738.xml",6,2000-01-09,1
"data/input/awards/0080770.xml",6,NA,NA
"data/input/awards/0080794.xml",6,2000-01-10,1
"data/input/awards/0080813.xml",6,2001-01-01,1
"data/input/awards/0080833.xml",6,2000-01-05,1
"data/input/awards/0080864.xml",6,2000-01-09,1
"data/input/awards/0080898.xml",6,2000-01-09,1
"data/input/awards/0080932.xml",6,NA,NA
"data/input/awards/0080986.xml",6,2000-01-09,1
"data/input/awards/0081051.xml",6,NA,NA
"data/input/awards/0081115.xml",6,2001-01-01,1
"data/input/awards/0081176.xml",6,2001-01-02,1
"data/input/awards/0081247.xml",6,2001-01-02,1
"data/input/awards/0081295.xml",6,NA,NA
"data/input/awards/0081357.xml",6,2000-01-09,1
"data/input/awards/0081420.xml",6,2000-01-09,1
"data/input/awards/0081510.xml",6,2000-01-09,1
"data/input/awards/0081596.xml",6,2000-01-09,1
"data/input/awards/0081712.xml",6,2001-01-06,1
"data/input/awards/0081775.xml",6,2000-01-09,1
"data/input/awards/0081847.xml",6,2000-01-09,1
"data/input/awards/0081916.xml",6,2001-01-02,1
"data/input/awards/0082002.xml",6,2000-01-08,1
"data/input/awards/0082065.xml",6,2000-01-09,1
"data/input/awards/0082146.xml",6,2000-01-09,1
"data/input/awards/0082228.xml",6,NA,NA
"data/input/awards/0082261.xml",6,2001-01-02,1
"data/input/awards/0082325.xml",6,2000-01-09,1
"data/input/awards/0082386.xml",6,2000-01-09,1
"data/input/awards/0082434.xml",6,2000-01-08,1
"data/input/awards/0082493.xml",6,2000-01-10,1
"data/input/awards/0082552.xml",6,NA,NA
"data/input/awards/0082630.xml",6,NA,NA
"data/input/awards/0082687.xml",6,2000-01-09,1
"data/input/awards/0082750.xml",6,2000-01-09,1
"data/input/awards/0082793.xml",6,2000-01-08,1
"data/input/awards/0082843.xml",6,2000-01-06,1
"data/input/awards/0082899.xml",6,2000-01-09,1
"data/input/awards/0082932.xml",6,2000-01-09,1
"data/input/awards/0082982.xml",6,2000-01-09,1
"data/input/awards/0083037.xml",6,2000-01-09,1
"data/input/awards/0083070.xml",6,2001-01-09,1
"data/input/awards/0083091.xml",6,NA,NA
"data/input/awards/0083104.xml",6,NA,NA
"data/input/awards/0083124.xml",6,2000-01-09,1
"data/input/awards/0083155.xml",6,2000-01-10,1
"data/input/awards/0083174.xml",6,2000-01-09,1
"data/input/awards/0083223.xml",6,2000-01-08,1
