"file","group","year","parsed"
"data/input/awards/0002347.xml",5,NA,NA
"data/input/awards/0002369.xml",5,2000-01-09,1
"data/input/awards/0002397.xml",5,NA,NA
"data/input/awards/0002433.xml",5,2000-01-07,1
"data/input/awards/0002464.xml",5,2000-01-09,1
"data/input/awards/0002488.xml",5,2002-01-04,1
"data/input/awards/0002530.xml",5,2000-01-08,1
"data/input/awards/0002552.xml",5,NA,NA
"data/input/awards/0002584.xml",5,2000-01-10,1
"data/input/awards/0002611.xml",5,2000-01-08,1
"data/input/awards/0002637.xml",5,2000-01-08,1
"data/input/awards/0002658.xml",5,2000-01-11,1
"data/input/awards/0002680.xml",5,NA,NA
"data/input/awards/0002695.xml",5,NA,NA
"data/input/awards/0002728.xml",5,2000-01-09,1
"data/input/awards/0002746.xml",5,2001-01-04,1
"data/input/awards/0002778.xml",5,NA,NA
"data/input/awards/0002818.xml",5,2001-01-01,1
"data/input/awards/0002851.xml",5,1999-01-10,NA
"data/input/awards/0002875.xml",5,NA,NA
"data/input/awards/0002902.xml",5,2000-01-11,1
"data/input/awards/0002934.xml",5,NA,NA
"data/input/awards/0002965.xml",5,2000-01-07,1
"data/input/awards/0002993.xml",5,2000-01-09,1
"data/input/awards/0003014.xml",5,2000-01-09,1
"data/input/awards/0003029.xml",5,NA,NA
"data/input/awards/0003058.xml",5,2000-01-09,1
"data/input/awards/0003076.xml",5,2000-01-10,1
"data/input/awards/0003093.xml",5,2000-01-10,1
"data/input/awards/0003130.xml",5,2000-10-04,1
"data/input/awards/0003149.xml",5,NA,NA
"data/input/awards/0003166.xml",5,NA,NA
"data/input/awards/0003188.xml",5,NA,NA
"data/input/awards/0003208.xml",5,2000-01-08,1
"data/input/awards/0003232.xml",5,NA,NA
"data/input/awards/0003254.xml",5,2000-01-10,1
"data/input/awards/0003273.xml",5,2000-01-07,1
"data/input/awards/0003291.xml",5,2000-01-09,1
"data/input/awards/0003332.xml",5,NA,NA
"data/input/awards/0003355.xml",5,2001-01-08,1
"data/input/awards/0003383.xml",5,2001-01-02,1
"data/input/awards/0003401.xml",5,2001-01-09,1
"data/input/awards/0003424.xml",5,NA,NA
"data/input/awards/0003449.xml",5,2001-01-09,1
"data/input/awards/0003479.xml",5,2001-01-01,1
"data/input/awards/0003512.xml",5,2001-01-01,1
"data/input/awards/0003533.xml",5,2000-01-11,1
"data/input/awards/0003553.xml",5,2001-01-04,1
"data/input/awards/0003571.xml",5,NA,NA
"data/input/awards/0003596.xml",5,NA,NA
"data/input/awards/0003616.xml",5,NA,NA
"data/input/awards/0003635.xml",5,2001-01-01,1
"data/input/awards/0003664.xml",5,NA,NA
"data/input/awards/0003690.xml",5,2001-01-04,1
"data/input/awards/0003708.xml",5,NA,NA
"data/input/awards/0003721.xml",5,2001-01-04,1
"data/input/awards/0003736.xml",5,2000-01-08,1
"data/input/awards/0003769.xml",5,2000-01-08,1
"data/input/awards/0003788.xml",5,2001-01-02,1
"data/input/awards/0003813.xml",5,2001-01-04,1
"data/input/awards/0003829.xml",5,NA,NA
"data/input/awards/0003847.xml",5,NA,NA
"data/input/awards/0003872.xml",5,2001-01-07,1
"data/input/awards/0003888.xml",5,2001-01-08,1
"data/input/awards/0003920.xml",5,NA,NA
"data/input/awards/0003942.xml",5,2001-01-08,1
"data/input/awards/0003965.xml",5,NA,NA
"data/input/awards/0003988.xml",5,2001-01-09,1
"data/input/awards/0004039.xml",5,2001-01-08,1
"data/input/awards/0004064.xml",5,2001-01-04,1
"data/input/awards/0004084.xml",5,2001-01-03,1
"data/input/awards/0004108.xml",5,NA,NA
"data/input/awards/0004127.xml",5,NA,NA
"data/input/awards/0004142.xml",5,NA,NA
"data/input/awards/0004156.xml",5,2001-01-01,1
"data/input/awards/0004189.xml",5,NA,NA
"data/input/awards/0004207.xml",5,2001-01-04,1
"data/input/awards/0004231.xml",5,2001-01-06,1
"data/input/awards/0004247.xml",5,2000-01-10,1
"data/input/awards/0004264.xml",5,NA,NA
"data/input/awards/0004280.xml",5,NA,NA
"data/input/awards/0004304.xml",5,2001-01-02,1
"data/input/awards/0004333.xml",5,NA,NA
"data/input/awards/0004369.xml",5,NA,NA
"data/input/awards/0004394.xml",5,2001-01-03,1
"data/input/awards/0004424.xml",5,NA,NA
"data/input/awards/0004446.xml",5,2001-01-04,1
"data/input/awards/0004479.xml",5,2001-01-07,1
"data/input/awards/0004515.xml",5,NA,NA
"data/input/awards/0004543.xml",5,NA,NA
"data/input/awards/0010032.xml",5,2001-01-06,1
"data/input/awards/0010077.xml",5,2001-01-05,1
"data/input/awards/0010105.xml",5,2001-01-03,1
"data/input/awards/0010131.xml",5,2001-01-10,1
"data/input/awards/0049004.xml",5,NA,NA
"data/input/awards/0049014.xml",5,2000-01-09,1
"data/input/awards/0049025.xml",5,2000-01-07,1
"data/input/awards/0049035.xml",5,2000-01-07,1
"data/input/awards/0049045.xml",5,2000-01-06,1
"data/input/awards/0049056.xml",5,NA,NA
"data/input/awards/0049066.xml",5,2000-01-07,1
"data/input/awards/0049076.xml",5,1999-01-09,NA
"data/input/awards/0049086.xml",5,2000-01-08,1
"data/input/awards/0049096.xml",5,2000-01-08,1
"data/input/awards/0053268.xml",5,2000-01-06,1
"data/input/awards/0053290.xml",5,2000-01-07,1
"data/input/awards/0060006.xml",5,2001-01-01,1
"data/input/awards/0060088.xml",5,2001-01-01,1
"data/input/awards/0060158.xml",5,2001-01-01,1
"data/input/awards/0060245.xml",5,2001-01-01,1
"data/input/awards/0060286.xml",5,2001-01-01,1
"data/input/awards/0060327.xml",5,2001-01-01,1
"data/input/awards/0060379.xml",5,2001-01-01,1
"data/input/awards/0060438.xml",5,2001-01-01,1
"data/input/awards/0060500.xml",5,2001-01-01,1
"data/input/awards/0060526.xml",5,2001-01-01,1
"data/input/awards/0060590.xml",5,2001-01-01,1
"data/input/awards/0060675.xml",5,2001-01-01,1
"data/input/awards/0060725.xml",5,2001-01-01,1
"data/input/awards/0060805.xml",5,2001-01-01,1
"data/input/awards/0070035.xml",5,NA,NA
"data/input/awards/0070057.xml",5,2000-01-04,1
"data/input/awards/0070111.xml",5,2000-01-07,1
"data/input/awards/0070146.xml",5,2000-01-09,1
"data/input/awards/0070191.xml",5,2000-01-05,1
"data/input/awards/0070241.xml",5,2000-01-05,1
"data/input/awards/0070291.xml",5,2000-01-05,1
"data/input/awards/0070334.xml",5,2000-01-05,1
"data/input/awards/0070356.xml",5,2000-01-04,1
"data/input/awards/0070385.xml",5,2000-01-08,1
"data/input/awards/0070407.xml",5,2000-01-06,1
"data/input/awards/0070429.xml",5,NA,NA
"data/input/awards/0070456.xml",5,NA,NA
"data/input/awards/0070472.xml",5,NA,NA
"data/input/awards/0070496.xml",5,2000-01-07,1
"data/input/awards/0070525.xml",5,NA,NA
"data/input/awards/0070547.xml",5,NA,NA
"data/input/awards/0070566.xml",5,2000-01-07,1
"data/input/awards/0070593.xml",5,2000-01-07,1
"data/input/awards/0070620.xml",5,2000-01-08,1
"data/input/awards/0070642.xml",5,2000-01-07,1
"data/input/awards/0070664.xml",5,NA,NA
"data/input/awards/0070686.xml",5,2000-01-07,1
"data/input/awards/0070703.xml",5,2000-01-07,1
"data/input/awards/0070722.xml",5,2000-01-06,1
"data/input/awards/0070743.xml",5,NA,NA
"data/input/awards/0070769.xml",5,2000-01-07,1
"data/input/awards/0070789.xml",5,2000-01-09,1
"data/input/awards/0070808.xml",5,NA,NA
"data/input/awards/0070834.xml",5,2000-01-05,1
"data/input/awards/0070858.xml",5,NA,NA
"data/input/awards/0070882.xml",5,2000-01-05,1
"data/input/awards/0070910.xml",5,NA,NA
"data/input/awards/0070928.xml",5,NA,NA
"data/input/awards/0070942.xml",5,2000-01-08,1
"data/input/awards/0070977.xml",5,NA,NA
"data/input/awards/0070998.xml",5,2001-01-07,1
"data/input/awards/0071027.xml",5,2000-01-10,1
"data/input/awards/0071044.xml",5,NA,NA
"data/input/awards/0071063.xml",5,2000-01-06,1
"data/input/awards/0071085.xml",5,2000-01-10,1
"data/input/awards/0071115.xml",5,NA,NA
"data/input/awards/0071165.xml",5,2000-01-09,1
"data/input/awards/0071202.xml",5,2000-01-07,1
"data/input/awards/0071251.xml",5,NA,NA
"data/input/awards/0071303.xml",5,NA,NA
"data/input/awards/0071327.xml",5,NA,NA
"data/input/awards/0071349.xml",5,2000-01-04,1
"data/input/awards/0071365.xml",5,2000-01-07,1
"data/input/awards/0071382.xml",5,2000-01-04,1
"data/input/awards/0071404.xml",5,NA,NA
"data/input/awards/0071437.xml",5,2000-01-07,1
"data/input/awards/0071471.xml",5,NA,NA
"data/input/awards/0071493.xml",5,2000-01-02,1
"data/input/awards/0071514.xml",5,2000-01-07,1
"data/input/awards/0071543.xml",5,2000-01-09,1
"data/input/awards/0071578.xml",5,2000-01-09,1
"data/input/awards/0071611.xml",5,2000-01-07,1
"data/input/awards/0071642.xml",5,NA,NA
"data/input/awards/0071683.xml",5,2000-01-06,1
"data/input/awards/0071714.xml",5,2000-01-05,1
"data/input/awards/0071742.xml",5,NA,NA
"data/input/awards/0071761.xml",5,2000-01-06,1
"data/input/awards/0071795.xml",5,NA,NA
"data/input/awards/0071836.xml",5,NA,NA
"data/input/awards/0071862.xml",5,NA,NA
"data/input/awards/0071890.xml",5,2000-01-07,1
"data/input/awards/0071924.xml",5,NA,NA
"data/input/awards/0071954.xml",5,NA,NA
"data/input/awards/0071996.xml",5,2000-01-09,1
"data/input/awards/0072029.xml",5,2000-01-08,1
"data/input/awards/0072073.xml",5,2000-01-07,1
"data/input/awards/0072116.xml",5,2000-01-06,1
"data/input/awards/0072148.xml",5,2000-01-05,1
"data/input/awards/0072173.xml",5,2000-01-08,1
"data/input/awards/0072193.xml",5,NA,NA
"data/input/awards/0072207.xml",5,2000-01-09,1
"data/input/awards/0072242.xml",5,NA,NA
"data/input/awards/0072275.xml",5,NA,NA
"data/input/awards/0072307.xml",5,NA,NA
"data/input/awards/0072342.xml",5,NA,NA
"data/input/awards/0072365.xml",5,2000-01-08,1
"data/input/awards/0072397.xml",5,2000-01-07,1
"data/input/awards/0072429.xml",5,2000-01-07,1
"data/input/awards/0072466.xml",5,2000-01-09,1
"data/input/awards/0072504.xml",5,2000-01-09,1
"data/input/awards/0072523.xml",5,2000-01-07,1
"data/input/awards/0072553.xml",5,2000-01-09,1
"data/input/awards/0072580.xml",5,2000-01-07,1
"data/input/awards/0072618.xml",5,2000-01-07,1
"data/input/awards/0072658.xml",5,2000-01-07,1
"data/input/awards/0072686.xml",5,2000-01-07,1
"data/input/awards/0072713.xml",5,2000-01-09,1
"data/input/awards/0072745.xml",5,2000-01-05,1
"data/input/awards/0072783.xml",5,2000-01-06,1
"data/input/awards/0072815.xml",5,NA,NA
"data/input/awards/0072845.xml",5,2000-01-09,1
"data/input/awards/0072872.xml",5,2000-01-06,1
"data/input/awards/0072908.xml",5,2000-01-07,1
"data/input/awards/0072927.xml",5,2000-01-10,1
"data/input/awards/0072955.xml",5,2000-01-06,1
"data/input/awards/0072981.xml",5,NA,NA
"data/input/awards/0073010.xml",5,2000-01-01,1
"data/input/awards/0073044.xml",5,NA,NA
"data/input/awards/0073058.xml",5,2000-01-06,1
"data/input/awards/0073077.xml",5,2000-01-08,1
"data/input/awards/0073107.xml",5,NA,NA
"data/input/awards/0073146.xml",5,NA,NA
"data/input/awards/0073176.xml",5,2000-01-06,1
"data/input/awards/0073206.xml",5,2000-01-07,1
"data/input/awards/0073239.xml",5,NA,NA
"data/input/awards/0073262.xml",5,2000-01-08,1
"data/input/awards/0073291.xml",5,NA,NA
"data/input/awards/0073323.xml",5,2000-01-07,1
"data/input/awards/0073359.xml",5,2000-01-09,1
"data/input/awards/0073391.xml",5,NA,NA
"data/input/awards/0073414.xml",5,2000-01-05,1
"data/input/awards/0073469.xml",5,2000-01-07,1
"data/input/awards/0073505.xml",5,2000-01-09,1
"data/input/awards/0073532.xml",5,2000-01-09,1
"data/input/awards/0073559.xml",5,2000-01-08,1
"data/input/awards/0073594.xml",5,NA,NA
"data/input/awards/0073636.xml",5,2000-01-08,1
"data/input/awards/0073680.xml",5,2000-01-09,1
"data/input/awards/0073722.xml",5,2000-01-07,1
"data/input/awards/0073761.xml",5,NA,NA
"data/input/awards/0073802.xml",5,2000-01-09,1
"data/input/awards/0073834.xml",5,2000-01-07,1
"data/input/awards/0073852.xml",5,2000-01-07,1
"data/input/awards/0073888.xml",5,2000-01-07,1
"data/input/awards/0073936.xml",5,2000-01-07,1
"data/input/awards/0073984.xml",5,2000-01-07,1
"data/input/awards/0074012.xml",5,2000-01-06,1
"data/input/awards/0074058.xml",5,2001-01-07,1
"data/input/awards/0074085.xml",5,NA,NA
"data/input/awards/0074127.xml",5,NA,NA
"data/input/awards/0074176.xml",5,NA,NA
"data/input/awards/0074240.xml",5,2000-01-08,1
"data/input/awards/0074274.xml",5,NA,NA
"data/input/awards/0074299.xml",5,NA,NA
"data/input/awards/0074326.xml",5,2000-01-09,1
"data/input/awards/0074368.xml",5,2000-01-10,1
"data/input/awards/0074388.xml",5,2000-01-10,1
"data/input/awards/0074411.xml",5,2000-01-09,1
"data/input/awards/0074428.xml",5,2000-01-09,1
"data/input/awards/0074460.xml",5,2000-01-09,1
"data/input/awards/0074484.xml",5,2000-01-09,1
"data/input/awards/0074512.xml",5,2001-01-01,1
"data/input/awards/0074538.xml",5,2000-01-07,1
"data/input/awards/0074566.xml",5,2000-01-09,1
"data/input/awards/0074591.xml",5,2000-01-10,1
"data/input/awards/0074622.xml",5,2000-01-06,1
"data/input/awards/0074644.xml",5,2000-01-09,1
"data/input/awards/0074675.xml",5,NA,NA
"data/input/awards/0074714.xml",5,NA,NA
"data/input/awards/0074754.xml",5,2000-01-08,1
"data/input/awards/0074790.xml",5,2000-01-09,1
"data/input/awards/0074824.xml",5,2000-01-09,1
"data/input/awards/0074853.xml",5,2000-01-06,1
"data/input/awards/0074877.xml",5,2001-01-03,1
"data/input/awards/0074921.xml",5,2000-01-09,1
"data/input/awards/0074952.xml",5,NA,NA
"data/input/awards/0074977.xml",5,NA,NA
"data/input/awards/0075016.xml",5,2000-01-09,1
"data/input/awards/0075057.xml",5,2000-01-09,1
"data/input/awards/0075077.xml",5,NA,NA
"data/input/awards/0075114.xml",5,2000-01-08,1
"data/input/awards/0075142.xml",5,2000-01-04,1
"data/input/awards/0075186.xml",5,NA,NA
"data/input/awards/0075221.xml",5,2000-01-09,1
"data/input/awards/0075258.xml",5,2000-01-08,1
"data/input/awards/0075293.xml",5,2000-01-08,1
"data/input/awards/0075326.xml",5,2001-01-02,1
"data/input/awards/0075378.xml",5,2000-01-09,1
"data/input/awards/0075402.xml",5,NA,NA
"data/input/awards/0075460.xml",5,2000-01-10,1
"data/input/awards/0075514.xml",5,2000-01-09,1
"data/input/awards/0075564.xml",5,2000-01-09,1
"data/input/awards/0075600.xml",5,NA,NA
"data/input/awards/0075616.xml",5,2000-01-09,1
"data/input/awards/0075672.xml",5,2000-01-10,1
"data/input/awards/0075714.xml",5,NA,NA
"data/input/awards/0075738.xml",5,2000-01-10,1
"data/input/awards/0075787.xml",5,NA,NA
"data/input/awards/0075821.xml",5,NA,NA
"data/input/awards/0075847.xml",5,2000-01-09,1
"data/input/awards/0075891.xml",5,NA,NA
"data/input/awards/0075927.xml",5,NA,NA
"data/input/awards/0075990.xml",5,NA,NA
"data/input/awards/0076039.xml",5,NA,NA
"data/input/awards/0076068.xml",5,2000-01-07,1
"data/input/awards/0076100.xml",5,2000-01-09,1
"data/input/awards/0076153.xml",5,NA,NA
"data/input/awards/0076191.xml",5,2000-01-11,1
"data/input/awards/0076257.xml",5,2000-01-08,1
"data/input/awards/0076305.xml",5,2000-01-08,1
"data/input/awards/0076338.xml",5,NA,NA
"data/input/awards/0076388.xml",5,2000-01-08,1
"data/input/awards/0076434.xml",5,2000-01-07,1
"data/input/awards/0076466.xml",5,2000-01-08,1
"data/input/awards/0076497.xml",5,2000-01-09,1
"data/input/awards/0076524.xml",5,2000-01-09,1
"data/input/awards/0076640.xml",5,2000-01-08,1
"data/input/awards/0076785.xml",5,2000-01-07,1
"data/input/awards/0077029.xml",5,2000-01-03,1
"data/input/awards/0077257.xml",5,2001-01-02,1
"data/input/awards/0077378.xml",5,2000-01-09,1
"data/input/awards/0077484.xml",5,2000-01-09,1
"data/input/awards/0077512.xml",5,NA,NA
"data/input/awards/0077538.xml",5,2000-01-07,1
"data/input/awards/0077588.xml",5,NA,NA
"data/input/awards/0077624.xml",5,2000-01-09,1
"data/input/awards/0077661.xml",5,2000-01-08,1
"data/input/awards/0077705.xml",5,2000-01-09,1
"data/input/awards/0077737.xml",5,2000-01-09,1
"data/input/awards/0077791.xml",5,2000-01-10,1
"data/input/awards/0077828.xml",5,NA,NA
"data/input/awards/0077862.xml",5,2000-01-09,1
"data/input/awards/0077892.xml",5,2000-01-09,1
"data/input/awards/0077939.xml",5,2000-01-09,1
"data/input/awards/0077970.xml",5,2000-01-08,1
"data/input/awards/0077990.xml",5,2000-01-07,1
"data/input/awards/0078058.xml",5,2000-01-08,1
"data/input/awards/0078101.xml",5,2000-01-09,1
"data/input/awards/0078139.xml",5,2000-01-09,1
"data/input/awards/0078181.xml",5,2000-01-08,1
"data/input/awards/0078233.xml",5,2000-01-08,1
"data/input/awards/0078277.xml",5,2000-01-09,1
"data/input/awards/0078301.xml",5,2000-01-10,1
"data/input/awards/0078347.xml",5,2000-01-09,1
"data/input/awards/0078383.xml",5,2000-01-09,1
"data/input/awards/0078419.xml",5,2001-01-02,1
"data/input/awards/0078453.xml",5,2000-01-09,1
"data/input/awards/0078470.xml",5,2000-01-08,1
"data/input/awards/0078492.xml",5,NA,NA
"data/input/awards/0078523.xml",5,NA,NA
"data/input/awards/0078548.xml",5,2000-01-10,1
"data/input/awards/0078582.xml",5,2001-01-01,1
"data/input/awards/0078618.xml",5,2000-01-08,1
"data/input/awards/0078660.xml",5,NA,NA
"data/input/awards/0078711.xml",5,2000-01-10,1
"data/input/awards/0078744.xml",5,2000-01-06,1
"data/input/awards/0078771.xml",5,NA,NA
"data/input/awards/0078809.xml",5,2000-01-10,1
"data/input/awards/0078838.xml",5,NA,NA
"data/input/awards/0078859.xml",5,2000-01-05,1
"data/input/awards/0078890.xml",5,2000-01-06,1
"data/input/awards/0078912.xml",5,NA,NA
"data/input/awards/0078940.xml",5,2000-01-07,1
"data/input/awards/0078974.xml",5,NA,NA
"data/input/awards/0079001.xml",5,NA,NA
"data/input/awards/0079045.xml",5,2000-01-08,1
"data/input/awards/0079073.xml",5,2000-01-09,1
"data/input/awards/0079118.xml",5,2000-01-10,1
"data/input/awards/0079146.xml",5,2000-01-09,1
"data/input/awards/0079182.xml",5,2000-01-08,1
"data/input/awards/0079231.xml",5,2000-01-09,1
"data/input/awards/0079262.xml",5,2000-01-10,1
"data/input/awards/0079288.xml",5,2000-01-08,1
"data/input/awards/0079321.xml",5,2000-01-09,1
"data/input/awards/0079341.xml",5,NA,NA
"data/input/awards/0079374.xml",5,2000-01-09,1
"data/input/awards/0079406.xml",5,2000-01-09,1
"data/input/awards/0079434.xml",5,2000-01-09,1
"data/input/awards/0079456.xml",5,2000-01-09,1
"data/input/awards/0079481.xml",5,2000-01-08,1
"data/input/awards/0079496.xml",5,2000-01-08,1
"data/input/awards/0079518.xml",5,2000-01-09,1
"data/input/awards/0079549.xml",5,2000-01-09,1
"data/input/awards/0079580.xml",5,2000-01-09,1
"data/input/awards/0079594.xml",5,NA,NA
"data/input/awards/0079638.xml",5,2000-01-09,1
"data/input/awards/0079664.xml",5,2000-01-08,1
"data/input/awards/0079707.xml",5,NA,NA
"data/input/awards/0079733.xml",5,2000-01-08,1
"data/input/awards/0079752.xml",5,2000-01-09,1
"data/input/awards/0079789.xml",5,2000-01-09,1
"data/input/awards/0079820.xml",5,NA,NA
"data/input/awards/0079871.xml",5,2000-01-09,1
"data/input/awards/0079918.xml",5,2000-01-08,1
"data/input/awards/0079948.xml",5,2000-01-07,1
"data/input/awards/0079972.xml",5,NA,NA
"data/input/awards/0079992.xml",5,2000-01-09,1
"data/input/awards/0080016.xml",5,2000-01-09,1
"data/input/awards/0080037.xml",5,NA,NA
"data/input/awards/0080066.xml",5,NA,NA
"data/input/awards/0080086.xml",5,NA,NA
"data/input/awards/0080119.xml",5,NA,NA
"data/input/awards/0080158.xml",5,2000-01-08,1
"data/input/awards/0080206.xml",5,NA,NA
"data/input/awards/0080236.xml",5,NA,NA
"data/input/awards/0080293.xml",5,2000-01-10,1
"data/input/awards/0080323.xml",5,NA,NA
"data/input/awards/0080360.xml",5,2002-01-03,1
"data/input/awards/0080381.xml",5,2000-01-11,1
"data/input/awards/0080406.xml",5,2000-01-09,1
"data/input/awards/0080447.xml",5,2000-01-09,1
"data/input/awards/0080491.xml",5,2000-01-10,1
"data/input/awards/0080529.xml",5,NA,NA
"data/input/awards/0080577.xml",5,NA,NA
"data/input/awards/0080624.xml",5,2000-01-09,1
"data/input/awards/0080662.xml",5,2000-01-09,1
"data/input/awards/0080704.xml",5,2000-01-09,1
"data/input/awards/0080731.xml",5,NA,NA
"data/input/awards/0080766.xml",5,2000-01-09,1
"data/input/awards/0080793.xml",5,NA,NA
"data/input/awards/0080810.xml",5,NA,NA
"data/input/awards/0080832.xml",5,2000-01-09,1
"data/input/awards/0080863.xml",5,NA,NA
"data/input/awards/0080894.xml",5,2000-01-10,1
"data/input/awards/0080931.xml",5,2000-01-10,1
"data/input/awards/0080977.xml",5,2000-01-10,1
"data/input/awards/0081048.xml",5,NA,NA
"data/input/awards/0081112.xml",5,2000-01-09,1
"data/input/awards/0081175.xml",5,2000-01-09,1
"data/input/awards/0081246.xml",5,2001-01-01,1
"data/input/awards/0081294.xml",5,2000-01-08,1
"data/input/awards/0081343.xml",5,2000-01-09,1
"data/input/awards/0081406.xml",5,2000-01-09,1
"data/input/awards/0081502.xml",5,2000-01-09,1
"data/input/awards/0081590.xml",5,NA,NA
"data/input/awards/0081706.xml",5,2000-01-09,1
"data/input/awards/0081772.xml",5,2000-01-09,1
"data/input/awards/0081826.xml",5,NA,NA
"data/input/awards/0081907.xml",5,2000-01-08,1
"data/input/awards/0082001.xml",5,2000-01-09,1
"data/input/awards/0082064.xml",5,2000-01-09,1
"data/input/awards/0082131.xml",5,2000-01-10,1
"data/input/awards/0082226.xml",5,2000-01-09,1
"data/input/awards/0082256.xml",5,2000-01-07,1
"data/input/awards/0082324.xml",5,2000-01-08,1
"data/input/awards/0082384.xml",5,2001-01-03,1
"data/input/awards/0082417.xml",5,2000-01-09,1
"data/input/awards/0082491.xml",5,NA,NA
"data/input/awards/0082543.xml",5,NA,NA
"data/input/awards/0082612.xml",5,2001-01-03,1
"data/input/awards/0082680.xml",5,NA,NA
"data/input/awards/0082743.xml",5,2000-01-09,1
"data/input/awards/0082791.xml",5,2000-01-09,1
"data/input/awards/0082840.xml",5,NA,NA
"data/input/awards/0082898.xml",5,2000-01-09,1
"data/input/awards/0082931.xml",5,2000-01-09,1
"data/input/awards/0082979.xml",5,NA,NA
"data/input/awards/0083033.xml",5,2000-01-07,1
"data/input/awards/0083063.xml",5,NA,NA
"data/input/awards/0083089.xml",5,NA,NA
"data/input/awards/0083103.xml",5,2000-01-08,1
"data/input/awards/0083122.xml",5,2000-01-07,1
"data/input/awards/0083151.xml",5,2000-01-12,1
"data/input/awards/0083173.xml",5,NA,NA
