"file","group","year","parsed"
"data/input/awards/0002623.xml",9,2000-01-05,NA
"data/input/awards/0002649.xml",9,NA,NA
"data/input/awards/0002667.xml",9,2000-01-06,NA
"data/input/awards/0002686.xml",9,2000-01-09,NA
"data/input/awards/0002714.xml",9,2000-01-07,NA
"data/input/awards/0002738.xml",9,NA,NA
"data/input/awards/0002767.xml",9,NA,NA
"data/input/awards/0002801.xml",9,2000-01-10,NA
"data/input/awards/0002825.xml",9,NA,NA
"data/input/awards/0002855.xml",9,2000-01-05,NA
"data/input/awards/0002886.xml",9,2000-01-09,NA
"data/input/awards/0002916.xml",9,2000-01-08,NA
"data/input/awards/0002940.xml",9,2001-01-01,NA
"data/input/awards/0002973.xml",9,2000-01-09,NA
"data/input/awards/0003005.xml",9,NA,NA
"data/input/awards/0003021.xml",9,2000-01-06,NA
"data/input/awards/0003046.xml",9,NA,NA
"data/input/awards/0003064.xml",9,2000-01-09,NA
"data/input/awards/0003080.xml",9,2000-01-10,NA
"data/input/awards/0003106.xml",9,2000-01-10,NA
"data/input/awards/0003137.xml",9,NA,NA
"data/input/awards/0003154.xml",9,2000-01-09,NA
"data/input/awards/0003175.xml",9,2001-01-01,NA
"data/input/awards/0003197.xml",9,2000-01-07,NA
"data/input/awards/0003221.xml",9,2000-01-12,NA
"data/input/awards/0003241.xml",9,NA,NA
"data/input/awards/0003260.xml",9,2001-01-02,NA
"data/input/awards/0003277.xml",9,2000-01-07,NA
"data/input/awards/0003301.xml",9,2000-01-07,NA
"data/input/awards/0003343.xml",9,2001-01-02,NA
"data/input/awards/0003361.xml",9,2001-01-03,NA
"data/input/awards/0003391.xml",9,NA,NA
"data/input/awards/0003417.xml",9,2001-01-02,NA
"data/input/awards/0003438.xml",9,NA,NA
"data/input/awards/0003462.xml",9,2001-01-09,NA
"data/input/awards/0003495.xml",9,2000-01-08,NA
"data/input/awards/0003520.xml",9,NA,NA
"data/input/awards/0003540.xml",9,2001-01-05,NA
"data/input/awards/0003561.xml",9,2001-01-09,NA
"data/input/awards/0003578.xml",9,2001-01-05,NA
"data/input/awards/0003607.xml",9,NA,NA
"data/input/awards/0003621.xml",9,2001-01-06,NA
"data/input/awards/0003650.xml",9,2001-01-01,NA
"data/input/awards/0003679.xml",9,NA,NA
"data/input/awards/0003694.xml",9,2001-01-02,NA
"data/input/awards/0003713.xml",9,NA,NA
"data/input/awards/0003730.xml",9,NA,NA
"data/input/awards/0003742.xml",9,NA,NA
"data/input/awards/0003775.xml",9,NA,NA
"data/input/awards/0003797.xml",9,2001-01-03,NA
"data/input/awards/0003820.xml",9,2000-01-09,NA
"data/input/awards/0003837.xml",9,2000-01-07,NA
"data/input/awards/0003860.xml",9,2000-01-11,NA
"data/input/awards/0003878.xml",9,NA,NA
"data/input/awards/0003895.xml",9,2000-01-09,NA
"data/input/awards/0003928.xml",9,2001-01-04,NA
"data/input/awards/0003951.xml",9,2001-01-09,NA
"data/input/awards/0003978.xml",9,NA,NA
"data/input/awards/0004029.xml",9,2000-01-12,NA
"data/input/awards/0004047.xml",9,2000-01-10,NA
"data/input/awards/0004070.xml",9,2001-01-03,NA
"data/input/awards/0004098.xml",9,NA,NA
"data/input/awards/0004120.xml",9,2000-01-09,NA
"data/input/awards/0004133.xml",9,NA,NA
"data/input/awards/0004147.xml",9,NA,NA
"data/input/awards/0004164.xml",9,2000-01-09,NA
"data/input/awards/0004197.xml",9,2001-01-06,NA
"data/input/awards/0004223.xml",9,NA,NA
"data/input/awards/0004237.xml",9,2000-01-10,NA
"data/input/awards/0004254.xml",9,NA,NA
"data/input/awards/0004270.xml",9,2000-01-09,NA
"data/input/awards/0004286.xml",9,2001-01-01,NA
"data/input/awards/0004323.xml",9,NA,NA
"data/input/awards/0004341.xml",9,NA,NA
"data/input/awards/0004376.xml",9,2001-01-04,NA
"data/input/awards/0004401.xml",9,2001-01-03,NA
"data/input/awards/0004432.xml",9,2000-01-09,NA
"data/input/awards/0004459.xml",9,2001-01-01,NA
"data/input/awards/0004494.xml",9,NA,NA
"data/input/awards/0004527.xml",9,2001-01-02,NA
"data/input/awards/0010007.xml",9,2001-01-07,NA
"data/input/awards/0010054.xml",9,2001-01-08,NA
"data/input/awards/0010092.xml",9,2001-01-06,NA
"data/input/awards/0010118.xml",9,2001-01-07,NA
"data/input/awards/0041121.xml",9,1999-01-10,NA
"data/input/awards/0049008.xml",9,2000-02-08,NA
"data/input/awards/0049018.xml",9,2000-01-06,NA
"data/input/awards/0049029.xml",9,2000-01-07,NA
"data/input/awards/0049039.xml",9,NA,NA
"data/input/awards/0049049.xml",9,2000-01-06,NA
"data/input/awards/0049060.xml",9,1999-01-10,NA
"data/input/awards/0049070.xml",9,2000-01-09,NA
"data/input/awards/0049080.xml",9,2000-01-07,NA
"data/input/awards/0049090.xml",9,2000-01-07,NA
"data/input/awards/0053249.xml",9,2000-01-06,NA
"data/input/awards/0053280.xml",9,2000-01-08,NA
"data/input/awards/0053300.xml",9,2000-01-06,NA
"data/input/awards/0060048.xml",9,2001-01-01,NA
"data/input/awards/0060133.xml",9,2001-01-01,NA
"data/input/awards/0060204.xml",9,2001-01-01,NA
"data/input/awards/0060257.xml",9,2001-01-01,NA
"data/input/awards/0060302.xml",9,2001-01-01,NA
"data/input/awards/0060345.xml",9,2001-01-01,NA
"data/input/awards/0060404.xml",9,2001-01-01,NA
"data/input/awards/0060472.xml",9,2001-01-01,NA
"data/input/awards/0060511.xml",9,2001-01-01,NA
"data/input/awards/0060546.xml",9,2001-01-01,NA
"data/input/awards/0060611.xml",9,2001-01-01,NA
"data/input/awards/0060706.xml",9,2001-01-02,NA
"data/input/awards/0060765.xml",9,2001-01-01,NA
"data/input/awards/0070007.xml",9,NA,NA
"data/input/awards/0070044.xml",9,NA,NA
"data/input/awards/0070083.xml",9,NA,NA
"data/input/awards/0070127.xml",9,2000-01-09,NA
"data/input/awards/0070169.xml",9,2000-01-06,NA
"data/input/awards/0070214.xml",9,2000-01-07,NA
"data/input/awards/0070257.xml",9,NA,NA
"data/input/awards/0070316.xml",9,2000-01-05,NA
"data/input/awards/0070343.xml",9,NA,NA
"data/input/awards/0070368.xml",9,2000-01-07,NA
"data/input/awards/0070393.xml",9,2000-01-07,NA
"data/input/awards/0070418.xml",9,NA,NA
"data/input/awards/0070437.xml",9,2000-01-07,NA
"data/input/awards/0070462.xml",9,2000-01-07,NA
"data/input/awards/0070480.xml",9,2000-01-07,NA
"data/input/awards/0070510.xml",9,2000-01-08,NA
"data/input/awards/0070537.xml",9,2000-01-07,NA
"data/input/awards/0070552.xml",9,2000-01-04,NA
"data/input/awards/0070574.xml",9,NA,NA
"data/input/awards/0070607.xml",9,2000-01-08,NA
"data/input/awards/0070628.xml",9,2000-01-07,NA
"data/input/awards/0070649.xml",9,2000-01-08,NA
"data/input/awards/0070675.xml",9,2000-01-07,NA
"data/input/awards/0070692.xml",9,2000-01-07,NA
"data/input/awards/0070713.xml",9,2000-01-09,NA
"data/input/awards/0070728.xml",9,2000-01-07,NA
"data/input/awards/0070757.xml",9,2000-01-06,NA
"data/input/awards/0070776.xml",9,2000-01-07,NA
"data/input/awards/0070796.xml",9,2000-01-07,NA
"data/input/awards/0070818.xml",9,NA,NA
"data/input/awards/0070842.xml",9,NA,NA
"data/input/awards/0070867.xml",9,2000-01-08,NA
"data/input/awards/0070888.xml",9,NA,NA
"data/input/awards/0070917.xml",9,2000-01-07,NA
"data/input/awards/0070934.xml",9,NA,NA
"data/input/awards/0070963.xml",9,2000-01-08,NA
"data/input/awards/0070982.xml",9,2000-01-07,NA
"data/input/awards/0071008.xml",9,NA,NA
"data/input/awards/0071032.xml",9,2000-01-08,NA
"data/input/awards/0071054.xml",9,2000-01-09,NA
"data/input/awards/0071069.xml",9,NA,NA
"data/input/awards/0071098.xml",9,NA,NA
"data/input/awards/0071126.xml",9,2000-01-09,NA
"data/input/awards/0071181.xml",9,2000-01-06,NA
"data/input/awards/0071223.xml",9,NA,NA
"data/input/awards/0071261.xml",9,2000-01-08,NA
"data/input/awards/0071316.xml",9,2000-01-08,NA
"data/input/awards/0071337.xml",9,2000-01-06,NA
"data/input/awards/0071356.xml",9,NA,NA
"data/input/awards/0071371.xml",9,NA,NA
"data/input/awards/0071390.xml",9,2000-01-07,NA
"data/input/awards/0071420.xml",9,NA,NA
"data/input/awards/0071458.xml",9,2000-01-07,NA
"data/input/awards/0071480.xml",9,2000-01-07,NA
"data/input/awards/0071505.xml",9,2000-01-08,NA
"data/input/awards/0071526.xml",9,2000-01-09,NA
"data/input/awards/0071553.xml",9,2000-01-07,NA
"data/input/awards/0071593.xml",9,2000-01-07,NA
"data/input/awards/0071629.xml",9,2000-01-08,NA
"data/input/awards/0071656.xml",9,2000-01-08,NA
"data/input/awards/0071700.xml",9,NA,NA
"data/input/awards/0071727.xml",9,NA,NA
"data/input/awards/0071754.xml",9,NA,NA
"data/input/awards/0071770.xml",9,NA,NA
"data/input/awards/0071818.xml",9,NA,NA
"data/input/awards/0071841.xml",9,NA,NA
"data/input/awards/0071882.xml",9,2000-01-07,NA
"data/input/awards/0071899.xml",9,2000-01-08,NA
"data/input/awards/0071937.xml",9,2000-01-09,NA
"data/input/awards/0071969.xml",9,2000-01-08,NA
"data/input/awards/0072008.xml",9,NA,NA
"data/input/awards/0072037.xml",9,NA,NA
"data/input/awards/0072098.xml",9,2000-01-07,NA
"data/input/awards/0072133.xml",9,2000-01-07,NA
"data/input/awards/0072158.xml",9,NA,NA
"data/input/awards/0072181.xml",9,2000-01-06,NA
"data/input/awards/0072198.xml",9,2000-01-08,NA
"data/input/awards/0072227.xml",9,2000-01-07,NA
"data/input/awards/0072258.xml",9,2000-01-06,NA
"data/input/awards/0072283.xml",9,2000-01-09,NA
"data/input/awards/0072319.xml",9,2000-01-08,NA
"data/input/awards/0072350.xml",9,2000-01-08,NA
"data/input/awards/0072383.xml",9,2000-01-08,NA
"data/input/awards/0072414.xml",9,2000-01-07,NA
"data/input/awards/0072438.xml",9,2000-01-08,NA
"data/input/awards/0072483.xml",9,2000-01-09,NA
"data/input/awards/0072511.xml",9,NA,NA
"data/input/awards/0072534.xml",9,2000-01-07,NA
"data/input/awards/0072564.xml",9,2000-01-06,NA
"data/input/awards/0072596.xml",9,2000-01-08,NA
"data/input/awards/0072626.xml",9,2000-01-06,NA
"data/input/awards/0072667.xml",9,2000-01-07,NA
"data/input/awards/0072695.xml",9,2001-01-08,NA
"data/input/awards/0072730.xml",9,NA,NA
"data/input/awards/0072761.xml",9,2000-01-10,NA
"data/input/awards/0072788.xml",9,NA,NA
"data/input/awards/0072827.xml",9,NA,NA
"data/input/awards/0072857.xml",9,2000-01-07,NA
"data/input/awards/0072880.xml",9,2000-01-06,NA
"data/input/awards/0072915.xml",9,NA,NA
"data/input/awards/0072938.xml",9,2000-01-01,NA
"data/input/awards/0072964.xml",9,NA,NA
"data/input/awards/0072995.xml",9,NA,NA
"data/input/awards/0073030.xml",9,2000-01-06,NA
"data/input/awards/0073050.xml",9,NA,NA
"data/input/awards/0073068.xml",9,NA,NA
"data/input/awards/0073085.xml",9,2000-01-07,NA
"data/input/awards/0073124.xml",9,NA,NA
"data/input/awards/0073155.xml",9,NA,NA
"data/input/awards/0073190.xml",9,NA,NA
"data/input/awards/0073226.xml",9,2000-01-08,NA
"data/input/awards/0073245.xml",9,2000-01-06,NA
"data/input/awards/0073271.xml",9,NA,NA
"data/input/awards/0073308.xml",9,2000-01-07,NA
"data/input/awards/0073338.xml",9,NA,NA
"data/input/awards/0073370.xml",9,NA,NA
"data/input/awards/0073401.xml",9,2000-01-09,NA
"data/input/awards/0073431.xml",9,2000-01-03,NA
"data/input/awards/0073483.xml",9,2000-01-09,NA
"data/input/awards/0073512.xml",9,2000-01-09,NA
"data/input/awards/0073546.xml",9,2000-01-06,NA
"data/input/awards/0073581.xml",9,2000-01-08,NA
"data/input/awards/0073605.xml",9,2000-01-07,NA
"data/input/awards/0073643.xml",9,2000-01-10,NA
"data/input/awards/0073698.xml",9,2000-01-08,NA
"data/input/awards/0073736.xml",9,NA,NA
"data/input/awards/0073770.xml",9,2000-01-09,NA
"data/input/awards/0073813.xml",9,2000-01-08,NA
"data/input/awards/0073841.xml",9,2000-01-09,NA
"data/input/awards/0073862.xml",9,NA,NA
"data/input/awards/0073906.xml",9,2000-01-03,NA
"data/input/awards/0073952.xml",9,2000-01-08,NA
"data/input/awards/0073992.xml",9,2000-01-09,NA
"data/input/awards/0074036.xml",9,2000-01-07,NA
"data/input/awards/0074069.xml",9,2000-01-07,NA
"data/input/awards/0074099.xml",9,2000-01-07,NA
"data/input/awards/0074152.xml",9,2000-01-08,NA
"data/input/awards/0074182.xml",9,NA,NA
"data/input/awards/0074257.xml",9,2000-01-08,NA
"data/input/awards/0074280.xml",9,NA,NA
"data/input/awards/0074311.xml",9,NA,NA
"data/input/awards/0074342.xml",9,2000-01-08,NA
"data/input/awards/0074378.xml",9,2000-01-11,NA
"data/input/awards/0074397.xml",9,2000-01-07,NA
"data/input/awards/0074420.xml",9,2000-01-01,NA
"data/input/awards/0074440.xml",9,2000-01-06,NA
"data/input/awards/0074464.xml",9,2000-01-09,NA
"data/input/awards/0074499.xml",9,2001-01-01,NA
"data/input/awards/0074528.xml",9,2000-01-08,NA
"data/input/awards/0074550.xml",9,2000-01-07,NA
"data/input/awards/0074571.xml",9,NA,NA
"data/input/awards/0074604.xml",9,2000-01-09,NA
"data/input/awards/0074627.xml",9,NA,NA
"data/input/awards/0074657.xml",9,2000-01-09,NA
"data/input/awards/0074688.xml",9,2000-01-09,NA
"data/input/awards/0074735.xml",9,2000-01-08,NA
"data/input/awards/0074777.xml",9,2000-01-08,NA
"data/input/awards/0074808.xml",9,NA,NA
"data/input/awards/0074841.xml",9,2000-01-10,NA
"data/input/awards/0074864.xml",9,2000-01-07,NA
"data/input/awards/0074896.xml",9,NA,NA
"data/input/awards/0074929.xml",9,NA,NA
"data/input/awards/0074961.xml",9,2000-01-07,NA
"data/input/awards/0074991.xml",9,NA,NA
"data/input/awards/0075034.xml",9,2000-01-08,NA
"data/input/awards/0075066.xml",9,NA,NA
"data/input/awards/0075097.xml",9,NA,NA
"data/input/awards/0075122.xml",9,2000-01-03,NA
"data/input/awards/0075154.xml",9,NA,NA
"data/input/awards/0075193.xml",9,2000-01-06,NA
"data/input/awards/0075235.xml",9,2000-01-11,NA
"data/input/awards/0075269.xml",9,NA,NA
"data/input/awards/0075306.xml",9,2000-01-09,NA
"data/input/awards/0075350.xml",9,2000-01-09,NA
"data/input/awards/0075388.xml",9,2001-01-01,NA
"data/input/awards/0075407.xml",9,2000-01-09,NA
"data/input/awards/0075472.xml",9,NA,NA
"data/input/awards/0075535.xml",9,2000-01-06,NA
"data/input/awards/0075581.xml",9,2000-01-08,NA
"data/input/awards/0075606.xml",9,NA,NA
"data/input/awards/0075650.xml",9,2000-01-09,NA
"data/input/awards/0075691.xml",9,2000-01-03,NA
"data/input/awards/0075723.xml",9,2000-01-05,NA
"data/input/awards/0075757.xml",9,NA,NA
"data/input/awards/0075803.xml",9,2000-01-09,NA
"data/input/awards/0075829.xml",9,2000-01-08,NA
"data/input/awards/0075867.xml",9,2000-01-06,NA
"data/input/awards/0075899.xml",9,2000-01-06,NA
"data/input/awards/0075944.xml",9,NA,NA
"data/input/awards/0076006.xml",9,2000-01-08,NA
"data/input/awards/0076054.xml",9,2000-01-09,NA
"data/input/awards/0076083.xml",9,2000-01-05,NA
"data/input/awards/0076120.xml",9,2000-01-07,NA
"data/input/awards/0076176.xml",9,2000-01-06,NA
"data/input/awards/0076201.xml",9,2000-01-09,NA
"data/input/awards/0076284.xml",9,NA,NA
"data/input/awards/0076315.xml",9,2000-01-09,NA
"data/input/awards/0076352.xml",9,2000-01-09,NA
"data/input/awards/0076416.xml",9,2000-01-09,NA
"data/input/awards/0076454.xml",9,2000-01-09,NA
"data/input/awards/0076479.xml",9,2000-01-08,NA
"data/input/awards/0076508.xml",9,NA,NA
"data/input/awards/0076592.xml",9,2001-01-04,NA
"data/input/awards/0076685.xml",9,2000-01-08,NA
"data/input/awards/0076869.xml",9,NA,NA
"data/input/awards/0077187.xml",9,2000-01-09,NA
"data/input/awards/0077297.xml",9,NA,NA
"data/input/awards/0077422.xml",9,2000-01-09,NA
"data/input/awards/0077502.xml",9,NA,NA
"data/input/awards/0077524.xml",9,2000-01-09,NA
"data/input/awards/0077564.xml",9,2001-01-05,NA
"data/input/awards/0077602.xml",9,2000-01-08,NA
"data/input/awards/0077634.xml",9,NA,NA
"data/input/awards/0077676.xml",9,2000-01-09,NA
"data/input/awards/0077710.xml",9,NA,NA
"data/input/awards/0077759.xml",9,2000-01-08,NA
"data/input/awards/0077814.xml",9,2000-01-03,NA
"data/input/awards/0077838.xml",9,2000-01-09,NA
"data/input/awards/0077880.xml",9,2000-01-08,NA
"data/input/awards/0077907.xml",9,2000-01-09,NA
"data/input/awards/0077949.xml",9,2000-01-08,NA
"data/input/awards/0077975.xml",9,2000-01-09,NA
"data/input/awards/0078022.xml",9,2000-01-09,NA
"data/input/awards/0078075.xml",9,2000-01-08,NA
"data/input/awards/0078129.xml",9,2000-01-08,NA
"data/input/awards/0078150.xml",9,2001-01-01,NA
"data/input/awards/0078190.xml",9,2001-01-01,NA
"data/input/awards/0078253.xml",9,2000-01-08,NA
"data/input/awards/0078282.xml",9,2000-01-08,NA
"data/input/awards/0078311.xml",9,2000-01-08,NA
"data/input/awards/0078367.xml",9,2000-01-06,NA
"data/input/awards/0078401.xml",9,2000-01-07,NA
"data/input/awards/0078436.xml",9,2000-01-08,NA
"data/input/awards/0078459.xml",9,NA,NA
"data/input/awards/0078476.xml",9,2000-01-08,NA
"data/input/awards/0078508.xml",9,NA,NA
"data/input/awards/0078531.xml",9,NA,NA
"data/input/awards/0078558.xml",9,2000-01-07,NA
"data/input/awards/0078596.xml",9,2000-01-08,NA
"data/input/awards/0078635.xml",9,2000-01-09,NA
"data/input/awards/0078672.xml",9,2000-01-09,NA
"data/input/awards/0078722.xml",9,2000-01-10,NA
"data/input/awards/0078750.xml",9,2000-01-09,NA
"data/input/awards/0078782.xml",9,2000-01-07,NA
"data/input/awards/0078826.xml",9,2000-01-09,NA
"data/input/awards/0078849.xml",9,2000-01-07,NA
"data/input/awards/0078870.xml",9,2000-01-08,NA
"data/input/awards/0078897.xml",9,NA,NA
"data/input/awards/0078921.xml",9,2000-01-08,NA
"data/input/awards/0078952.xml",9,NA,NA
"data/input/awards/0078991.xml",9,2000-01-11,NA
"data/input/awards/0079019.xml",9,2000-01-09,NA
"data/input/awards/0079058.xml",9,2000-01-05,NA
"data/input/awards/0079084.xml",9,2000-01-09,NA
"data/input/awards/0079124.xml",9,2000-01-11,NA
"data/input/awards/0079158.xml",9,2000-01-09,NA
"data/input/awards/0079201.xml",9,2000-01-08,NA
"data/input/awards/0079243.xml",9,NA,NA
"data/input/awards/0079272.xml",9,2000-01-08,NA
"data/input/awards/0079301.xml",9,2000-01-08,NA
"data/input/awards/0079327.xml",9,NA,NA
"data/input/awards/0079348.xml",9,2000-01-08,NA
"data/input/awards/0079387.xml",9,2000-01-09,NA
"data/input/awards/0079421.xml",9,2001-01-01,NA
"data/input/awards/0079441.xml",9,2000-01-08,NA
"data/input/awards/0079465.xml",9,NA,NA
"data/input/awards/0079485.xml",9,2000-01-09,NA
"data/input/awards/0079501.xml",9,2000-01-08,NA
"data/input/awards/0079536.xml",9,2000-01-09,NA
"data/input/awards/0079566.xml",9,2000-01-10,NA
"data/input/awards/0079584.xml",9,NA,NA
"data/input/awards/0079617.xml",9,2000-01-09,NA
"data/input/awards/0079649.xml",9,2000-01-08,NA
"data/input/awards/0079678.xml",9,2000-01-09,NA
"data/input/awards/0079719.xml",9,NA,NA
"data/input/awards/0079742.xml",9,2000-01-10,NA
"data/input/awards/0079770.xml",9,2000-01-09,NA
"data/input/awards/0079794.xml",9,2000-01-08,NA
"data/input/awards/0079830.xml",9,2000-01-09,NA
"data/input/awards/0079876.xml",9,NA,NA
"data/input/awards/0079932.xml",9,2000-01-08,NA
"data/input/awards/0079963.xml",9,2000-01-08,NA
"data/input/awards/0079978.xml",9,2000-01-10,NA
"data/input/awards/0080004.xml",9,2000-01-09,NA
"data/input/awards/0080023.xml",9,2000-01-09,NA
"data/input/awards/0080052.xml",9,NA,NA
"data/input/awards/0080073.xml",9,NA,NA
"data/input/awards/0080091.xml",9,2000-01-09,NA
"data/input/awards/0080128.xml",9,2000-01-08,NA
"data/input/awards/0080176.xml",9,2000-01-07,NA
"data/input/awards/0080216.xml",9,2000-01-09,NA
"data/input/awards/0080258.xml",9,2000-01-08,NA
"data/input/awards/0080315.xml",9,2000-01-12,NA
"data/input/awards/0080331.xml",9,NA,NA
"data/input/awards/0080371.xml",9,NA,NA
"data/input/awards/0080392.xml",9,2000-01-09,NA
"data/input/awards/0080427.xml",9,2000-01-05,NA
"data/input/awards/0080458.xml",9,2000-01-09,NA
"data/input/awards/0080501.xml",9,2000-01-06,NA
"data/input/awards/0080562.xml",9,2000-01-09,NA
"data/input/awards/0080598.xml",9,NA,NA
"data/input/awards/0080639.xml",9,2000-01-10,NA
"data/input/awards/0080687.xml",9,NA,NA
"data/input/awards/0080717.xml",9,2000-01-11,NA
"data/input/awards/0080748.xml",9,2001-01-04,NA
"data/input/awards/0080783.xml",9,NA,NA
"data/input/awards/0080798.xml",9,2000-01-09,NA
"data/input/awards/0080818.xml",9,2000-01-10,NA
"data/input/awards/0080843.xml",9,2000-01-08,NA
"data/input/awards/0080876.xml",9,2000-01-03,NA
"data/input/awards/0080913.xml",9,2000-01-09,NA
"data/input/awards/0080940.xml",9,NA,NA
"data/input/awards/0081006.xml",9,2000-01-07,NA
"data/input/awards/0081069.xml",9,NA,NA
"data/input/awards/0081118.xml",9,NA,NA
"data/input/awards/0081190.xml",9,2000-01-09,NA
"data/input/awards/0081268.xml",9,2000-01-09,NA
"data/input/awards/0081308.xml",9,2000-01-09,NA
"data/input/awards/0081379.xml",9,NA,NA
"data/input/awards/0081437.xml",9,NA,NA
"data/input/awards/0081530.xml",9,2002-01-02,NA
"data/input/awards/0081637.xml",9,NA,NA
"data/input/awards/0081754.xml",9,2001-01-01,NA
"data/input/awards/0081791.xml",9,2000-01-09,NA
"data/input/awards/0081863.xml",9,2001-01-05,NA
"data/input/awards/0081941.xml",9,NA,NA
"data/input/awards/0082024.xml",9,NA,NA
"data/input/awards/0082084.xml",9,2000-01-08,NA
"data/input/awards/0082166.xml",9,2001-01-01,NA
"data/input/awards/0082232.xml",9,NA,NA
"data/input/awards/0082287.xml",9,2000-01-09,NA
"data/input/awards/0082347.xml",9,2000-01-08,NA
"data/input/awards/0082399.xml",9,2000-01-09,NA
"data/input/awards/0082460.xml",9,NA,NA
"data/input/awards/0082500.xml",9,2000-01-09,NA
