"file","group","year","parsed"
"data/input/awards/0001290.xml",4,2000-01-08,1
"data/input/awards/0001313.xml",4,2000-01-07,1
"data/input/awards/0001333.xml",4,2001-01-01,1
"data/input/awards/0001351.xml",4,2000-01-08,1
"data/input/awards/0001383.xml",4,NA,NA
"data/input/awards/0001411.xml",4,NA,NA
"data/input/awards/0001436.xml",4,NA,NA
"data/input/awards/0001467.xml",4,NA,NA
"data/input/awards/0001502.xml",4,2000-01-03,1
"data/input/awards/0001531.xml",4,2000-01-04,1
"data/input/awards/0001562.xml",4,2000-01-09,1
"data/input/awards/0001600.xml",4,2000-01-09,1
"data/input/awards/0001633.xml",4,2000-01-06,1
"data/input/awards/0001667.xml",4,2001-01-01,1
"data/input/awards/0001687.xml",4,NA,NA
"data/input/awards/0001709.xml",4,NA,NA
"data/input/awards/0001728.xml",4,NA,NA
"data/input/awards/0001758.xml",4,NA,NA
"data/input/awards/0001791.xml",4,2000-01-06,1
"data/input/awards/0001805.xml",4,NA,NA
"data/input/awards/0001832.xml",4,NA,NA
"data/input/awards/0001879.xml",4,NA,NA
"data/input/awards/0001896.xml",4,NA,NA
"data/input/awards/0001914.xml",4,2000-01-07,1
"data/input/awards/0001935.xml",4,2000-01-09,1
"data/input/awards/0001956.xml",4,2001-01-10,1
"data/input/awards/0001971.xml",4,2000-01-09,1
"data/input/awards/0001995.xml",4,2000-01-06,1
"data/input/awards/0002018.xml",4,2000-01-04,1
"data/input/awards/0002042.xml",4,2000-01-08,1
"data/input/awards/0002070.xml",4,2001-01-01,1
"data/input/awards/0002098.xml",4,2000-01-10,1
"data/input/awards/0002129.xml",4,2000-01-08,1
"data/input/awards/0002152.xml",4,2000-01-10,1
"data/input/awards/0002188.xml",4,2000-01-08,1
"data/input/awards/0002205.xml",4,NA,NA
"data/input/awards/0002224.xml",4,NA,NA
"data/input/awards/0002241.xml",4,2000-01-08,1
"data/input/awards/0002260.xml",4,NA,NA
"data/input/awards/0002292.xml",4,2000-01-09,1
"data/input/awards/0002322.xml",4,2001-01-03,1
"data/input/awards/0002346.xml",4,NA,NA
"data/input/awards/0002367.xml",4,2000-01-09,1
"data/input/awards/0002391.xml",4,2000-01-10,1
"data/input/awards/0002428.xml",4,2000-01-09,1
"data/input/awards/0002463.xml",4,2000-01-12,1
"data/input/awards/0002487.xml",4,2001-01-01,1
"data/input/awards/0002529.xml",4,2000-01-11,1
"data/input/awards/0002551.xml",4,2002-01-04,1
"data/input/awards/0002581.xml",4,NA,NA
"data/input/awards/0002610.xml",4,2000-01-05,1
"data/input/awards/0002634.xml",4,2000-01-12,1
"data/input/awards/0002656.xml",4,NA,NA
"data/input/awards/0002677.xml",4,2000-01-09,1
"data/input/awards/0002694.xml",4,2001-01-06,1
"data/input/awards/0002725.xml",4,NA,NA
"data/input/awards/0002745.xml",4,NA,NA
"data/input/awards/0002777.xml",4,2000-01-09,1
"data/input/awards/0002816.xml",4,2000-01-12,1
"data/input/awards/0002849.xml",4,2000-01-12,1
"data/input/awards/0002871.xml",4,NA,NA
"data/input/awards/0002900.xml",4,2000-01-07,1
"data/input/awards/0002932.xml",4,2000-01-09,1
"data/input/awards/0002962.xml",4,2000-01-09,1
"data/input/awards/0002987.xml",4,2000-01-09,1
"data/input/awards/0003010.xml",4,2001-01-01,1
"data/input/awards/0003028.xml",4,2000-01-07,1
"data/input/awards/0003057.xml",4,NA,NA
"data/input/awards/0003073.xml",4,2000-01-10,1
"data/input/awards/0003091.xml",4,2000-01-10,1
"data/input/awards/0003129.xml",4,2000-01-10,1
"data/input/awards/0003147.xml",4,2000-01-12,1
"data/input/awards/0003163.xml",4,2001-01-04,1
"data/input/awards/0003187.xml",4,2001-01-01,1
"data/input/awards/0003206.xml",4,NA,NA
"data/input/awards/0003231.xml",4,NA,NA
"data/input/awards/0003253.xml",4,2000-01-07,1
"data/input/awards/0003272.xml",4,2001-01-01,1
"data/input/awards/0003289.xml",4,NA,NA
"data/input/awards/0003328.xml",4,NA,NA
"data/input/awards/0003353.xml",4,NA,NA
"data/input/awards/0003381.xml",4,2001-01-05,1
"data/input/awards/0003400.xml",4,2001-01-08,1
"data/input/awards/0003423.xml",4,NA,NA
"data/input/awards/0003447.xml",4,2001-01-03,1
"data/input/awards/0003477.xml",4,2001-01-01,1
"data/input/awards/0003511.xml",4,2001-01-07,1
"data/input/awards/0003531.xml",4,NA,NA
"data/input/awards/0003551.xml",4,2001-01-05,1
"data/input/awards/0003569.xml",4,2001-01-01,1
"data/input/awards/0003588.xml",4,2001-01-08,1
"data/input/awards/0003613.xml",4,2001-01-06,1
"data/input/awards/0003633.xml",4,2001-01-04,1
"data/input/awards/0003663.xml",4,2000-07-06,1
"data/input/awards/0003686.xml",4,2000-01-08,1
"data/input/awards/0003706.xml",4,2001-01-04,1
"data/input/awards/0003720.xml",4,NA,NA
"data/input/awards/0003735.xml",4,2000-01-08,1
"data/input/awards/0003760.xml",4,2001-01-04,1
"data/input/awards/0003787.xml",4,2001-01-03,1
"data/input/awards/0003807.xml",4,2001-01-02,1
"data/input/awards/0003828.xml",4,2000-01-07,1
"data/input/awards/0003846.xml",4,2000-01-10,1
"data/input/awards/0003871.xml",4,2001-01-08,1
"data/input/awards/0003885.xml",4,2000-01-09,1
"data/input/awards/0003918.xml",4,NA,NA
"data/input/awards/0003938.xml",4,2001-01-06,1
"data/input/awards/0003964.xml",4,2001-01-02,1
"data/input/awards/0003984.xml",4,NA,NA
"data/input/awards/0004038.xml",4,NA,NA
"data/input/awards/0004060.xml",4,2000-01-09,1
"data/input/awards/0004082.xml",4,NA,NA
"data/input/awards/0004107.xml",4,2001-01-04,1
"data/input/awards/0004125.xml",4,2000-01-11,1
"data/input/awards/0004141.xml",4,NA,NA
"data/input/awards/0004154.xml",4,2000-01-09,1
"data/input/awards/0004184.xml",4,2000-01-08,1
"data/input/awards/0004206.xml",4,2001-01-09,1
"data/input/awards/0004229.xml",4,2000-01-09,1
"data/input/awards/0004246.xml",4,NA,NA
"data/input/awards/0004261.xml",4,NA,NA
"data/input/awards/0004279.xml",4,NA,NA
"data/input/awards/0004302.xml",4,2001-01-07,1
"data/input/awards/0004331.xml",4,2001-01-06,1
"data/input/awards/0004365.xml",4,2001-01-09,1
"data/input/awards/0004392.xml",4,2001-01-04,1
"data/input/awards/0004423.xml",4,NA,NA
"data/input/awards/0004444.xml",4,2001-01-02,1
"data/input/awards/0004477.xml",4,NA,NA
"data/input/awards/0004503.xml",4,NA,NA
"data/input/awards/0004542.xml",4,NA,NA
"data/input/awards/0010026.xml",4,2001-01-07,1
"data/input/awards/0010069.xml",4,NA,NA
"data/input/awards/0010103.xml",4,2001-01-04,1
"data/input/awards/0010130.xml",4,NA,NA
"data/input/awards/0049003.xml",4,2000-01-07,1
"data/input/awards/0049013.xml",4,NA,NA
"data/input/awards/0049024.xml",4,2000-01-07,1
"data/input/awards/0049034.xml",4,2000-01-07,1
"data/input/awards/0049044.xml",4,2000-01-08,1
"data/input/awards/0049054.xml",4,1999-01-11,NA
"data/input/awards/0049065.xml",4,NA,NA
"data/input/awards/0049075.xml",4,2000-10-08,1
"data/input/awards/0049085.xml",4,2000-01-07,1
"data/input/awards/0049095.xml",4,NA,NA
"data/input/awards/0053267.xml",4,2000-01-04,1
"data/input/awards/0053288.xml",4,2000-01-10,1
"data/input/awards/0060004.xml",4,2001-01-01,1
"data/input/awards/0060082.xml",4,2001-01-01,1
"data/input/awards/0060156.xml",4,2001-01-01,1
"data/input/awards/0060244.xml",4,2001-01-01,1
"data/input/awards/0060284.xml",4,2001-01-01,1
"data/input/awards/0060326.xml",4,2001-01-01,1
"data/input/awards/0060377.xml",4,2001-01-01,1
"data/input/awards/0060431.xml",4,2001-01-01,1
"data/input/awards/0060491.xml",4,2001-01-01,1
"data/input/awards/0060524.xml",4,2001-01-01,1
"data/input/awards/0060589.xml",4,2001-01-01,1
"data/input/awards/0060667.xml",4,2001-01-01,1
"data/input/awards/0060718.xml",4,2001-01-01,1
"data/input/awards/0060796.xml",4,2001-01-01,1
"data/input/awards/0070019.xml",4,2000-01-06,1
"data/input/awards/0070055.xml",4,NA,NA
"data/input/awards/0070108.xml",4,NA,NA
"data/input/awards/0070142.xml",4,2000-01-08,1
"data/input/awards/0070190.xml",4,2000-01-07,1
"data/input/awards/0070240.xml",4,2000-01-06,1
"data/input/awards/0070285.xml",4,2000-01-03,1
"data/input/awards/0070333.xml",4,2000-01-08,1
"data/input/awards/0070353.xml",4,2000-01-08,1
"data/input/awards/0070382.xml",4,NA,NA
"data/input/awards/0070405.xml",4,NA,NA
"data/input/awards/0070427.xml",4,2000-01-06,1
"data/input/awards/0070451.xml",4,NA,NA
"data/input/awards/0070470.xml",4,NA,NA
"data/input/awards/0070494.xml",4,2000-01-06,1
"data/input/awards/0070523.xml",4,NA,NA
"data/input/awards/0070545.xml",4,2000-01-06,1
"data/input/awards/0070561.xml",4,NA,NA
"data/input/awards/0070592.xml",4,2000-01-03,1
"data/input/awards/0070618.xml",4,2000-01-06,1
"data/input/awards/0070641.xml",4,2000-01-08,1
"data/input/awards/0070661.xml",4,NA,NA
"data/input/awards/0070685.xml",4,2000-01-07,1
"data/input/awards/0070702.xml",4,2000-01-05,1
"data/input/awards/0070720.xml",4,2000-01-06,1
"data/input/awards/0070742.xml",4,2000-01-08,1
"data/input/awards/0070765.xml",4,NA,NA
"data/input/awards/0070788.xml",4,NA,NA
"data/input/awards/0070807.xml",4,2000-01-07,1
"data/input/awards/0070829.xml",4,2000-01-08,1
"data/input/awards/0070854.xml",4,2000-01-08,1
"data/input/awards/0070879.xml",4,NA,NA
"data/input/awards/0070905.xml",4,2000-01-07,1
"data/input/awards/0070927.xml",4,2000-01-07,1
"data/input/awards/0070941.xml",4,NA,NA
"data/input/awards/0070972.xml",4,NA,NA
"data/input/awards/0070997.xml",4,NA,NA
"data/input/awards/0071020.xml",4,2000-01-08,1
"data/input/awards/0071043.xml",4,NA,NA
"data/input/awards/0071062.xml",4,2000-01-07,1
"data/input/awards/0071082.xml",4,2000-01-06,1
"data/input/awards/0071114.xml",4,NA,NA
"data/input/awards/0071153.xml",4,2000-01-06,1
"data/input/awards/0071201.xml",4,2000-01-06,1
"data/input/awards/0071243.xml",4,2000-01-06,1
"data/input/awards/0071302.xml",4,2000-01-04,1
"data/input/awards/0071325.xml",4,2000-01-06,1
"data/input/awards/0071348.xml",4,2000-01-01,1
"data/input/awards/0071364.xml",4,NA,NA
"data/input/awards/0071381.xml",4,NA,NA
"data/input/awards/0071402.xml",4,2000-01-07,1
"data/input/awards/0071435.xml",4,2000-01-07,1
"data/input/awards/0071470.xml",4,2000-01-04,1
"data/input/awards/0071491.xml",4,NA,NA
"data/input/awards/0071512.xml",4,2000-01-08,1
"data/input/awards/0071542.xml",4,2000-01-09,1
"data/input/awards/0071576.xml",4,2000-01-08,1
"data/input/awards/0071606.xml",4,2000-01-07,1
"data/input/awards/0071636.xml",4,2000-01-07,1
"data/input/awards/0071682.xml",4,2000-01-06,1
"data/input/awards/0071713.xml",4,2000-01-03,1
"data/input/awards/0071737.xml",4,2000-01-06,1
"data/input/awards/0071760.xml",4,2000-01-04,1
"data/input/awards/0071792.xml",4,NA,NA
"data/input/awards/0071834.xml",4,2000-01-07,1
"data/input/awards/0071860.xml",4,2000-01-03,1
"data/input/awards/0071889.xml",4,NA,NA
"data/input/awards/0071921.xml",4,2000-01-07,1
"data/input/awards/0071953.xml",4,2000-01-08,1
"data/input/awards/0071994.xml",4,2000-01-08,1
"data/input/awards/0072022.xml",4,2000-01-06,1
"data/input/awards/0072067.xml",4,2000-01-08,1
"data/input/awards/0072115.xml",4,2000-01-05,1
"data/input/awards/0072146.xml",4,NA,NA
"data/input/awards/0072171.xml",4,NA,NA
"data/input/awards/0072192.xml",4,NA,NA
"data/input/awards/0072205.xml",4,2000-01-06,1
"data/input/awards/0072241.xml",4,2000-01-07,1
"data/input/awards/0072269.xml",4,2000-01-06,1
"data/input/awards/0072300.xml",4,2000-01-06,1
"data/input/awards/0072339.xml",4,NA,NA
"data/input/awards/0072362.xml",4,2000-01-07,1
"data/input/awards/0072395.xml",4,NA,NA
"data/input/awards/0072427.xml",4,NA,NA
"data/input/awards/0072462.xml",4,NA,NA
"data/input/awards/0072496.xml",4,NA,NA
"data/input/awards/0072521.xml",4,2000-01-09,1
"data/input/awards/0072551.xml",4,NA,NA
"data/input/awards/0072578.xml",4,NA,NA
"data/input/awards/0072612.xml",4,2000-01-09,1
"data/input/awards/0072657.xml",4,NA,NA
"data/input/awards/0072684.xml",4,2000-01-09,1
"data/input/awards/0072711.xml",4,2001-01-09,1
"data/input/awards/0072744.xml",4,2000-01-09,1
"data/input/awards/0072777.xml",4,NA,NA
"data/input/awards/0072813.xml",4,2000-01-07,1
"data/input/awards/0072840.xml",4,NA,NA
"data/input/awards/0072870.xml",4,2000-01-09,1
"data/input/awards/0072901.xml",4,2000-01-06,1
"data/input/awards/0072926.xml",4,2000-01-09,1
"data/input/awards/0072954.xml",4,2000-01-05,1
"data/input/awards/0072980.xml",4,2000-01-06,1
"data/input/awards/0073006.xml",4,NA,NA
"data/input/awards/0073041.xml",4,2000-01-06,1
"data/input/awards/0073057.xml",4,NA,NA
"data/input/awards/0073073.xml",4,NA,NA
"data/input/awards/0073095.xml",4,NA,NA
"data/input/awards/0073140.xml",4,NA,NA
"data/input/awards/0073171.xml",4,2000-01-06,1
"data/input/awards/0073204.xml",4,2000-01-06,1
"data/input/awards/0073237.xml",4,2000-01-06,1
"data/input/awards/0073259.xml",4,2000-01-07,1
"data/input/awards/0073289.xml",4,NA,NA
"data/input/awards/0073322.xml",4,2000-01-06,1
"data/input/awards/0073357.xml",4,2000-01-05,1
"data/input/awards/0073390.xml",4,NA,NA
"data/input/awards/0073412.xml",4,2000-01-02,1
"data/input/awards/0073456.xml",4,NA,NA
"data/input/awards/0073497.xml",4,2000-01-08,1
"data/input/awards/0073531.xml",4,2000-01-07,1
"data/input/awards/0073558.xml",4,2000-01-07,1
"data/input/awards/0073590.xml",4,NA,NA
"data/input/awards/0073631.xml",4,NA,NA
"data/input/awards/0073660.xml",4,2000-01-07,1
"data/input/awards/0073721.xml",4,2000-01-05,1
"data/input/awards/0073760.xml",4,NA,NA
"data/input/awards/0073801.xml",4,2000-01-09,1
"data/input/awards/0073832.xml",4,2000-01-08,1
"data/input/awards/0073851.xml",4,2000-01-08,1
"data/input/awards/0073884.xml",4,2000-01-07,1
"data/input/awards/0073932.xml",4,2001-01-02,1
"data/input/awards/0073972.xml",4,2000-01-06,1
"data/input/awards/0074004.xml",4,2000-01-10,1
"data/input/awards/0074054.xml",4,2000-01-12,1
"data/input/awards/0074084.xml",4,2000-01-08,1
"data/input/awards/0074126.xml",4,2000-01-09,1
"data/input/awards/0074174.xml",4,2000-01-10,1
"data/input/awards/0074238.xml",4,2000-01-09,1
"data/input/awards/0074273.xml",4,2000-01-08,1
"data/input/awards/0074295.xml",4,2000-01-05,1
"data/input/awards/0074325.xml",4,NA,NA
"data/input/awards/0074363.xml",4,2000-01-07,1
"data/input/awards/0074387.xml",4,2000-01-07,1
"data/input/awards/0074410.xml",4,2000-01-07,1
"data/input/awards/0074427.xml",4,NA,NA
"data/input/awards/0074458.xml",4,NA,NA
"data/input/awards/0074483.xml",4,2000-01-07,1
"data/input/awards/0074509.xml",4,2000-01-12,1
"data/input/awards/0074537.xml",4,2000-01-06,1
"data/input/awards/0074562.xml",4,2000-01-09,1
"data/input/awards/0074589.xml",4,2000-01-07,1
"data/input/awards/0074620.xml",4,NA,NA
"data/input/awards/0074642.xml",4,2000-01-08,1
"data/input/awards/0074674.xml",4,2000-01-08,1
"data/input/awards/0074712.xml",4,2000-01-06,1
"data/input/awards/0074747.xml",4,2000-01-07,1
"data/input/awards/0074789.xml",4,NA,NA
"data/input/awards/0074821.xml",4,NA,NA
"data/input/awards/0074852.xml",4,NA,NA
"data/input/awards/0074876.xml",4,2000-01-07,1
"data/input/awards/0074919.xml",4,NA,NA
"data/input/awards/0074948.xml",4,2000-01-07,1
"data/input/awards/0074976.xml",4,2000-01-06,1
"data/input/awards/0075012.xml",4,2000-01-08,1
"data/input/awards/0075055.xml",4,NA,NA
"data/input/awards/0075076.xml",4,2000-01-10,1
"data/input/awards/0075112.xml",4,NA,NA
"data/input/awards/0075140.xml",4,NA,NA
"data/input/awards/0075179.xml",4,2000-01-10,1
"data/input/awards/0075207.xml",4,2000-01-06,1
"data/input/awards/0075249.xml",4,2000-01-09,1
"data/input/awards/0075292.xml",4,2000-01-06,1
"data/input/awards/0075319.xml",4,2000-01-10,1
"data/input/awards/0075372.xml",4,2000-01-08,1
"data/input/awards/0075397.xml",4,2000-01-09,1
"data/input/awards/0075451.xml",4,2000-01-09,1
"data/input/awards/0075512.xml",4,2000-01-09,1
"data/input/awards/0075563.xml",4,2000-01-08,1
"data/input/awards/0075597.xml",4,2000-01-05,1
"data/input/awards/0075614.xml",4,NA,NA
"data/input/awards/0075669.xml",4,2000-01-09,1
"data/input/awards/0075713.xml",4,2000-01-08,1
"data/input/awards/0075731.xml",4,2000-01-08,1
"data/input/awards/0075780.xml",4,2000-01-11,1
"data/input/awards/0075820.xml",4,2000-01-07,1
"data/input/awards/0075842.xml",4,NA,NA
"data/input/awards/0075883.xml",4,2000-01-09,1
"data/input/awards/0075922.xml",4,2000-01-06,1
"data/input/awards/0075989.xml",4,2000-01-08,1
"data/input/awards/0076035.xml",4,2000-01-09,1
"data/input/awards/0076067.xml",4,NA,NA
"data/input/awards/0076097.xml",4,2000-01-09,1
"data/input/awards/0076150.xml",4,2000-01-08,1
"data/input/awards/0076185.xml",4,NA,NA
"data/input/awards/0076219.xml",4,2000-01-06,1
"data/input/awards/0076299.xml",4,2000-01-07,1
"data/input/awards/0076331.xml",4,2000-01-08,1
"data/input/awards/0076384.xml",4,2000-01-08,1
"data/input/awards/0076433.xml",4,2000-01-08,1
"data/input/awards/0076463.xml",4,NA,NA
"data/input/awards/0076493.xml",4,2000-01-08,1
"data/input/awards/0076520.xml",4,2000-01-08,1
"data/input/awards/0076627.xml",4,2001-01-10,1
"data/input/awards/0076744.xml",4,NA,NA
"data/input/awards/0076972.xml",4,2000-01-08,1
"data/input/awards/0077251.xml",4,2000-01-11,1
"data/input/awards/0077344.xml",4,2000-01-09,1
"data/input/awards/0077476.xml",4,NA,NA
"data/input/awards/0077510.xml",4,NA,NA
"data/input/awards/0077536.xml",4,2000-01-09,1
"data/input/awards/0077586.xml",4,2000-01-09,1
"data/input/awards/0077622.xml",4,2000-01-09,1
"data/input/awards/0077655.xml",4,NA,NA
"data/input/awards/0077698.xml",4,2000-01-09,1
"data/input/awards/0077728.xml",4,NA,NA
"data/input/awards/0077790.xml",4,2000-01-09,1
"data/input/awards/0077827.xml",4,2000-01-07,1
"data/input/awards/0077855.xml",4,NA,NA
"data/input/awards/0077891.xml",4,2000-01-12,1
"data/input/awards/0077930.xml",4,2000-01-08,1
"data/input/awards/0077968.xml",4,2000-01-09,1
"data/input/awards/0077988.xml",4,2000-01-09,1
"data/input/awards/0078056.xml",4,2000-01-09,1
"data/input/awards/0078100.xml",4,2000-01-09,1
"data/input/awards/0078138.xml",4,NA,NA
"data/input/awards/0078179.xml",4,2000-01-07,1
"data/input/awards/0078210.xml",4,NA,NA
"data/input/awards/0078273.xml",4,2000-01-09,1
"data/input/awards/0078299.xml",4,2000-01-08,1
"data/input/awards/0078338.xml",4,2000-01-08,1
"data/input/awards/0078377.xml",4,2000-01-11,1
"data/input/awards/0078413.xml",4,2000-01-11,1
"data/input/awards/0078452.xml",4,2000-01-08,1
"data/input/awards/0078469.xml",4,NA,NA
"data/input/awards/0078491.xml",4,NA,NA
"data/input/awards/0078522.xml",4,2000-01-09,1
"data/input/awards/0078546.xml",4,NA,NA
"data/input/awards/0078581.xml",4,2000-01-09,1
"data/input/awards/0078617.xml",4,NA,NA
"data/input/awards/0078659.xml",4,2000-01-09,1
"data/input/awards/0078706.xml",4,2000-01-12,1
"data/input/awards/0078737.xml",4,NA,NA
"data/input/awards/0078768.xml",4,2000-01-09,1
"data/input/awards/0078801.xml",4,NA,NA
"data/input/awards/0078836.xml",4,2000-01-08,1
"data/input/awards/0078856.xml",4,NA,NA
"data/input/awards/0078887.xml",4,2000-01-08,1
"data/input/awards/0078911.xml",4,2000-01-08,1
"data/input/awards/0078939.xml",4,NA,NA
"data/input/awards/0078972.xml",4,2000-01-08,1
"data/input/awards/0079000.xml",4,2000-01-09,1
"data/input/awards/0079044.xml",4,NA,NA
"data/input/awards/0079072.xml",4,2000-01-08,1
"data/input/awards/0079115.xml",4,2000-01-07,1
"data/input/awards/0079145.xml",4,2000-01-08,1
"data/input/awards/0079179.xml",4,NA,NA
"data/input/awards/0079230.xml",4,2000-01-09,1
"data/input/awards/0079252.xml",4,2000-01-08,1
"data/input/awards/0079284.xml",4,2000-01-08,1
"data/input/awards/0079320.xml",4,2000-01-08,1
"data/input/awards/0079340.xml",4,2000-01-09,1
"data/input/awards/0079368.xml",4,NA,NA
"data/input/awards/0079404.xml",4,2000-01-09,1
"data/input/awards/0079432.xml",4,NA,NA
"data/input/awards/0079454.xml",4,NA,NA
"data/input/awards/0079478.xml",4,2000-01-09,1
"data/input/awards/0079495.xml",4,NA,NA
"data/input/awards/0079513.xml",4,2000-01-08,1
"data/input/awards/0079546.xml",4,2000-01-09,1
"data/input/awards/0079579.xml",4,2000-01-09,1
"data/input/awards/0079593.xml",4,2000-01-10,1
"data/input/awards/0079628.xml",4,2000-01-08,1
"data/input/awards/0079660.xml",4,NA,NA
"data/input/awards/0079704.xml",4,2000-01-08,1
"data/input/awards/0079725.xml",4,2000-01-09,1
"data/input/awards/0079750.xml",4,2000-01-09,1
"data/input/awards/0079786.xml",4,2000-01-07,1
"data/input/awards/0079804.xml",4,2000-01-09,1
"data/input/awards/0079865.xml",4,NA,NA
"data/input/awards/0079917.xml",4,2000-01-09,1
"data/input/awards/0079945.xml",4,2000-01-06,1
"data/input/awards/0079971.xml",4,NA,NA
"data/input/awards/0079988.xml",4,2000-01-05,1
"data/input/awards/0080013.xml",4,2000-01-07,1
"data/input/awards/0080035.xml",4,2000-01-07,1
"data/input/awards/0080065.xml",4,2000-01-09,1
"data/input/awards/0080084.xml",4,2000-01-10,1
"data/input/awards/0080114.xml",4,2000-01-09,1
"data/input/awards/0080156.xml",4,2000-01-09,1
"data/input/awards/0080202.xml",4,2000-01-08,1
"data/input/awards/0080234.xml",4,NA,NA
"data/input/awards/0080288.xml",4,2000-01-10,1
"data/input/awards/0080322.xml",4,2000-01-07,1
"data/input/awards/0080359.xml",4,2000-01-09,1
"data/input/awards/0080379.xml",4,2000-01-12,1
"data/input/awards/0080403.xml",4,2000-01-09,1
"data/input/awards/0080445.xml",4,2001-01-06,1
"data/input/awards/0080484.xml",4,2000-01-08,1
"data/input/awards/0080527.xml",4,2000-01-12,1
"data/input/awards/0080574.xml",4,NA,NA
"data/input/awards/0080609.xml",4,2001-01-01,1
"data/input/awards/0080659.xml",4,2000-01-10,1
"data/input/awards/0080703.xml",4,NA,NA
"data/input/awards/0080726.xml",4,2000-01-04,1
"data/input/awards/0080764.xml",4,2000-01-10,1
"data/input/awards/0080792.xml",4,2000-01-07,1
"data/input/awards/0080807.xml",4,2000-01-04,1
"data/input/awards/0080826.xml",4,2000-01-08,1
"data/input/awards/0080862.xml",4,NA,NA
"data/input/awards/0080892.xml",4,2000-01-04,1
"data/input/awards/0080929.xml",4,2000-01-08,1
"data/input/awards/0080973.xml",4,2000-01-04,1
"data/input/awards/0081039.xml",4,2000-01-08,1
"data/input/awards/0081102.xml",4,NA,NA
"data/input/awards/0081165.xml",4,2002-01-02,1
"data/input/awards/0081226.xml",4,2000-01-12,1
"data/input/awards/0081293.xml",4,2001-01-01,1
"data/input/awards/0081334.xml",4,2000-01-09,1
"data/input/awards/0081405.xml",4,2000-01-09,1
"data/input/awards/0081487.xml",4,2000-01-09,1
"data/input/awards/0081588.xml",4,2000-01-09,1
"data/input/awards/0081699.xml",4,2001-01-02,1
"data/input/awards/0081770.xml",4,2000-01-09,1
"data/input/awards/0081823.xml",4,2000-01-09,1
"data/input/awards/0081901.xml",4,2000-01-09,1
"data/input/awards/0081964.xml",4,2000-01-09,1
"data/input/awards/0082057.xml",4,NA,NA
"data/input/awards/0082119.xml",4,2000-01-09,1
"data/input/awards/0082215.xml",4,NA,NA
"data/input/awards/0082254.xml",4,NA,NA
"data/input/awards/0082318.xml",4,2000-01-09,1
"data/input/awards/0082381.xml",4,2000-01-10,1
"data/input/awards/0082416.xml",4,NA,NA
"data/input/awards/0082487.xml",4,2000-01-09,1
"data/input/awards/0082535.xml",4,NA,NA
"data/input/awards/0082607.xml",4,2000-01-09,1
"data/input/awards/0082677.xml",4,2000-01-09,1
"data/input/awards/0082736.xml",4,2000-01-09,1
"data/input/awards/0082789.xml",4,2000-01-08,1
"data/input/awards/0082836.xml",4,2001-01-03,1
"data/input/awards/0082884.xml",4,2000-01-09,1
"data/input/awards/0082928.xml",4,2000-01-09,1
"data/input/awards/0082978.xml",4,NA,NA
"data/input/awards/0083032.xml",4,2000-01-09,1
"data/input/awards/0083062.xml",4,NA,NA
"data/input/awards/0083087.xml",4,2000-01-09,1
"data/input/awards/0083102.xml",4,2000-01-08,1
"data/input/awards/0083120.xml",4,NA,NA
"data/input/awards/0083148.xml",4,2001-01-09,1
"data/input/awards/0083172.xml",4,NA,NA
"data/input/awards/0083220.xml",4,2000-01-10,1
